,unique_id,children_0-2,children_2-5,children_5-18,adults_18-45,adults_45-60,adults_60-65,adults_65-70,adults_70+,no_people,household_type,quarter,rice,bread,buns_biscuits,pasta,cakes_puddings,pastry,other_bread_cereal,beef,pork,lamb,poultry,sausages,bacon_ham,offal_pate,processed_meat,meat,fish,seafood,preserved_seafood,processed_fish,whole_milk,low_milk,preserved_milk,yoghurt,cheese,other_milk,eggs,butter,margarine,peanut_butter,olive_oil,oils,animal_fats,citrus_fruit,bananas,apples,pears,stone_fruits,berries,fruits,dried_fruit_nuts,preserved_fruit,fresh_veg,cabbage,veg,root_veg,dried_veg,preserved_veg,potatoes,tuber_veg,sugar,jam,chocolate,confectionary,ice_cream,sugar_prod,sauces,condiments,misc,other_food,case_no,OECD_disposable_income,region,total_income,OECD_scale,gross_income,weekly_disposable_income,income_source,adult_food_cost,child_food_cost,total_food_cost,adult_total_expenditure,child_total_expenditure,total_expenditure,eng_rural_urb,scot_rural_urb,quarterly_weight,year
1469,1470,0,0,0,0,0,0,0,2,2,Index,April to June,0.0,3.115,0.51,0.0,0.645,0.0,0.0,0.0,0.99,0.0,1.5,2.86,2.445,0.0,3.525,0.0,0.0,0.0,0.0,0.0,0.0,4.97,0.0,0.475,1.16,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.195,1.65,1.075,2.12,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805,0.0,0.425,0.59,0.0,1.875,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1888,259.90000000000003,North West and Merseyside,421.39,1.5,421.39,389.85,Social sec. benefits,37.8,0.0,37.8,225.5884759432938,0.0,225.5884759432938,Rural,,28.71935466728791,2015
1470,1471,0,0,0,2,0,0,0,0,2,Index,July to September,0.5,3.695,1.05,0.0,1.355,0.0,0.555,0.0,0.76,0.0,2.265,1.43,0.555,1.015,5.85,0.0,1.85,0.0,0.43,0.0,0.19,0.0,0.0,1.735,1.86,2.25,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,4.245,0.0,0.0,0.245,0.79,1.165,1.44,0.0,3.035,1.285,1.76,0.0,0.0,3.0,0.295,0.0,0.0,0.0,0.0,0.0,0.0,1890,548.9021333333334,South West,1026.53,1.5,1020.59,823.3532,Wages salaries,78.66,0.0,78.66,646.4699662372692,0.0,646.4699662372692,Rural,,18.16375810056908,2015
1471,1472,0,0,0,0,0,0,0,1,1,Pensioner,July to September,0.0,0.19,1.665,0.5,0.795,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.5,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.75,0.0,1.375,0.0,1892,224.02,West Midlands,230.4765625,1.0,224.02,224.02,Social sec. benefits,10.915,0.0,10.915,60.237376834439736,0.0,60.237376834439736,Urban,,30.96293988732265,2015
1472,1473,0,0,0,0,1,0,0,2,3,Index,October to December,0.495,4.845,1.5,0.0,0.0,1.75,3.825,0.0,0.0,2.155,3.0,2.0,2.5,0.515,10.36,0.0,1.6,0.0,0.0,0.0,0.0,3.95,0.0,0.0,1.905,0.0,1.6,2.5,0.0,0.0,0.0,0.0,0.0,0.345,0.85,0.75,0.0,0.0,0.0,0.0,1.495,0.0,0.425,0.5,1.85,3.485,0.35,0.0,0.0,5.975,0.5,0.0,0.0,0.6,1.0,0.0,0.795,0.35,1.0,0.0,1893,473.942,Scotland,1094.874,2.0,1094.874,947.884,Wages salaries,142.245,0.0,142.245,816.3084699481866,0.0,816.3084699481866,,Urban,34.08757622037426,2015
1473,1474,0,0,0,0,2,0,0,0,2,Index,January to March,1.745,3.55,0.0,1.0,1.0,0.0,0.0,8.5,0.0,0.0,11.395,1.25,3.0,0.0,13.25,0.0,0.0,0.0,0.0,1.47,0.0,0.945,0.0,2.48,2.0,0.0,2.485,0.0,1.86,0.0,0.0,0.0,0.0,0.585,0.75,0.0,0.0,0.0,1.75,0.0,0.0,0.0,1.25,0.59,3.84,4.615,0.0,3.45,1.445,2.175,0.0,0.0,1.385,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1894,337.15333333333336,North East,546.14,1.5,546.14,505.73,Wages salaries,80.515,0.0,80.515,397.9477749548197,0.0,397.9477749548197,Urban,,19.42178258879789,2016
1474,1475,1,0,1,2,0,0,0,0,4,Index,October to December,0.0,3.035,0.245,0.0,0.0,0.5,2.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.575,0.0,0.0,0.0,0.0,1.575,0.0,1.5,0.345,0.0,3.335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245,0.945,0.0,0.0,0.83,1.25,0.295,0.0,0.27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1895,184.79999999999998,South East,499.3703517365644,2.1,201.44,388.08,Social sec. benefits,44.745,0.0,44.745,191.80517996827896,0.0,191.80517996827896,Urban,,27.52502814984276,2015
1475,1476,0,0,0,0,0,0,2,0,2,Index,October to December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896,372.5733333333333,Yorkshire and the Humber,608.19,1.5,608.19,558.86,Annuities pensions,3.92,0.0,3.92,577.4877364083126,0.0,577.4877364083126,Rural,,17.52088579893891,2015
1476,1477,0,0,0,2,0,0,0,0,2,Index,April to June,1.9,0.6,0.0,2.82,1.35,0.0,1.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.045,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,3.685,0.0,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.59,0.0,0.0,0.0,0.0,20.77,2.99,0.775,1.04,0.0,0.0,0.0,6.95,0.0,0.0,0.0,0.73,0.0,7.74,0.0,1898,621.8666666666667,London,1203.15,1.5,1239.82,932.8,Wages salaries,142.185,0.0,142.185,787.5560067597794,0.0,787.5560067597794,Urban,,47.38236549868283,2015
1477,1478,0,0,0,1,0,0,0,0,1,Index,July to September,0.5,0.195,0.675,0.355,0.5,0.0,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.645,0.0,0.52,0.48,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.25,0.0,1899,498.38,London,632.3087900641026,1.0,589.57,498.38,Wages salaries,19.06,0.0,19.06,285.00036799171414,0.0,285.00036799171414,Urban,,24.7087007407008,2015
1478,1479,1,0,1,1,1,0,0,0,4,Index,April to June,3.55,5.39,0.44,1.0,0.5,2.005,1.895,0.0,0.0,0.3,0.375,0.0,0.0,0.0,3.62,0.0,0.0,0.31,0.0,0.0,1.5,0.0,0.0,0.5,1.99,0.64,1.845,0.0,0.0,0.0,0.0,1.5,0.0,0.345,1.25,0.345,0.0,0.0,0.215,0.5,0.0,0.1,0.185,0.0,1.0,0.0,0.0,0.435,0.0,0.5,0.0,0.0,0.0,0.0,0.22,0.0,0.07,0.0,0.18,0.0,1900,249.85714285714286,South East,668.42,2.1,668.42,524.7,Wages salaries,54.4,0.0,54.4,292.2616199955575,0.0,292.2616199955575,Urban,,23.6730796620596,2015
1479,1480,0,0,0,1,0,0,0,0,1,Index,January to March,0.0,0.5,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.25,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,1901,57.0,Scotland,162.9675702618743,1.0,57.0,57.0,Social sec. benefits,19.625,0.0,19.625,155.47868580508737,0.0,155.47868580508737,,Urban,22.95967777384025,2016
1480,1481,0,1,0,2,0,0,0,0,3,Index,July to September,4.96,0.625,5.96,0.0,3.52,0.0,3.59,0.0,1.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,3.83,0.675,0.0,2.37,1.25,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.5,0.0,2.115,0.0,0.0,0.0,1.365,0.0,1.79,0.805,0.0,0.52,0.0,1.635,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1902,318.97222222222223,London,737.8175,1.8,737.8175,574.15,Wages salaries,60.825,0.0,60.825,678.8108964359704,0.0,678.8108964359704,Urban,,27.7773633925828,2015
1481,1482,0,0,0,2,0,0,0,0,2,Index,April to June,0.595,4.84,6.83,0.0,0.0,0.0,4.06,1.79,0.0,0.0,10.31,0.0,0.0,0.0,4.205,0.0,0.0,0.0,0.0,1.67,0.0,0.89,0.0,0.225,1.175,0.3,0.425,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.495,0.0,0.0,0.0,0.0,0.0,1.525,0.0,1.365,0.245,2.205,1.72,0.0,0.415,0.0,1.325,0.0,0.0,0.5,0.0,0.0,0.0,2.975,1.565,0.0,0.0,1903,486.14000000000004,Scotland,897.7875,1.5,897.7875,729.21,Wages salaries,83.605,0.0,83.605,1000.6852330987919,0.0,1000.6852330987919,,Urban,36.74580951241355,2015
1482,1483,0,0,0,0,1,1,0,0,2,Index,April to June,0.0,2.37,2.41,0.0,0.595,1.0,0.89,1.87,0.0,0.0,0.0,1.25,1.195,0.0,8.54,0.0,0.0,0.0,0.0,0.75,0.445,3.21,0.0,4.125,2.88,0.0,0.0,0.44,1.5,0.0,0.0,0.0,0.0,1.25,1.15,0.495,0.0,0.0,0.0,0.0,0.0,0.36,0.5,0.0,1.59,0.295,0.0,0.0,0.435,0.0,0.0,0.275,4.565,2.145,0.0,0.0,3.49,1.0,0.0,0.0,1904,402.6746666666666,Eastern,727.182625,1.5,722.452,604.012,Wages salaries,62.135,0.0,62.135,877.9101395509174,0.0,877.9101395509174,Rural,,23.20739047112273,2015
1483,1484,0,0,0,0,1,0,1,0,2,Index,July to September,0.0,1.35,1.0,0.0,3.87,1.5,3.41,1.75,1.75,0.0,2.0,0.0,1.5,0.0,10.4,0.0,0.0,0.0,0.0,2.0,0.0,2.535,0.0,0.0,2.375,2.25,1.125,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.395,0.0,0.0,0.8,0.0,0.75,0.0,0.92,1.885,0.0,0.985,1.75,1.5,0.0,0.0,0.0,0.0,2.955,0.75,0.5,0.0,7.87,0.0,1905,465.90799999999996,South East,799.182,1.5,799.182,698.862,Wages salaries,94.405,0.0,94.405,458.07257305464617,0.0,458.07257305464617,Urban,,19.32685358920622,2015
1484,1485,0,0,0,0,1,0,0,0,1,Index,October to December,0.0,0.64,1.755,0.0,0.0,1.25,6.555,0.0,0.0,0.0,0.0,1.87,0.0,0.0,1.185,0.0,0.0,0.0,0.0,0.455,0.0,1.5,0.0,0.23,2.055,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.35,0.0,1906,294.0,Eastern,340.2605769230769,1.0,335.14,294.0,Wages salaries,32.39,0.0,32.39,139.22257178902967,0.0,139.22257178902967,Urban,,20.18490339145813,2015
1485,1486,0,0,0,1,2,0,0,0,3,Index,July to September,0.0,0.0,2.23,0.0,2.3,0.885,1.56,10.425,0.0,0.0,6.49,0.0,0.0,0.0,9.08,0.0,0.0,0.0,0.0,1.69,0.0,1.465,0.0,0.625,0.595,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.645,0.0,0.0,1.49,0.0,0.89,0.0,1.385,3.22,0.0,0.4,0.445,1.145,0.0,0.0,0.995,2.72,2.24,0.0,0.0,0.0,0.0,0.0,1908,375.771,Scotland,927.8095,2.0,162.8095,751.542,Wages salaries,111.475,0.0,111.475,1322.1877054029137,0.0,1322.1877054029137,,Rural,20.03723870254486,2015
1486,1487,0,0,0,3,0,0,0,0,3,Index,July to September,0.0,0.765,0.645,1.6,2.615,1.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,1.855,0.0,1.47,1.5,0.0,0.625,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.395,0.0,0.0,0.375,0.0,1.0,0.0,0.715,0.0,0.0,0.895,0.345,1.875,0.0,0.0,5.0,0.0,0.5,0.0,0.59,0.0,0.0,0.0,1909,367.085,London,807.73,2.0,807.73,734.17,Wages salaries,43.555,0.0,43.555,504.52769477928297,0.0,504.52769477928297,Urban,,50.73591729661694,2015
1487,1488,0,0,0,1,1,1,0,0,3,Index,April to June,1.85,5.25,15.7,0.425,2.525,0.425,5.075,2.12,0.0,8.165,1.5,0.0,0.0,0.35,10.46,0.0,0.0,0.0,0.0,0.0,3.475,2.065,0.0,2.35,4.25,5.87,0.0,0.0,1.745,0.0,0.0,0.0,0.0,0.0,0.525,0.0,0.0,0.0,1.0,0.0,1.0,0.3,0.0,0.0,2.0,0.96,0.0,0.0,2.5,5.7,0.0,0.0,0.995,2.335,0.85,0.0,0.0,0.0,0.95,0.0,1910,208.023,South West,429.76,2.0,429.76,416.046,Wages salaries,163.985,0.0,163.985,531.4147594347307,0.0,531.4147594347307,Urban,,20.99877366222858,2015
1488,1489,0,0,0,0,0,0,0,1,1,Index,April to June,0.74,0.375,0.64,0.0,0.79,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.985,0.98,0.0,0.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935,0.555,0.0,0.0,0.0,0.0,0.0,0.0,3.96,2.73,0.0,0.0,0.0,0.0,0.0,0.0,1911,292.512,Eastern,340.91603846153845,1.0,332.902,292.512,Annuities pensions,36.355,0.0,36.355,187.2773858788275,0.0,187.2773858788275,Rural,,33.53805163372444,2015
1489,1490,0,0,0,0,0,0,0,1,1,Pensioner,January to March,0.0,0.5,0.0,0.0,4.25,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.925,0.0,0.0,0.0,0.0,12.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.96,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.665,0.0,1912,155.962,South West,163.23469230769228,1.0,155.962,155.962,Social sec. benefits,45.675,0.0,45.675,120.73103527422082,0.0,120.73103527422082,Urban,,51.40318426900544,2016
1490,1491,0,0,0,0,0,0,0,2,2,Index,January to March,1.5,1.9,2.79,0.0,4.83,1.0,2.04,2.5,0.0,0.0,1.75,0.0,0.495,0.7,9.75,0.0,1.145,0.0,0.0,1.0,0.0,1.375,0.0,6.2,0.85,0.0,1.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.5,1.845,1.51,0.0,0.5,1.82,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,2.825,0.0,1914,279.26933333333335,Yorkshire and the Humber,463.504,1.5,463.504,418.904,Social sec. benefits,81.845,0.0,81.845,474.2665806244235,0.0,474.2665806244235,Urban,,18.01553677240798,2016
1491,1492,0,2,0,2,0,0,0,0,4,Index,July to September,0.0,0.0,2.01,0.1,0.0,3.75,15.99,1.85,0.0,0.0,2.5,4.72,3.79,0.0,18.33,0.0,0.0,0.0,0.0,6.5,0.0,0.23,0.0,0.0,3.04,0.0,0.5,0.645,2.215,0.0,0.0,0.645,0.0,1.14,0.82,0.745,0.545,0.545,0.0,0.0,0.845,0.0,0.0,0.0,0.245,0.5,0.0,1.985,0.745,0.5,1.55,0.73,0.0,0.0,0.0,9.1,1.32,0.0,2.45,0.0,1915,494.5428571428571,Eastern,1832.45,2.1,1832.45,1038.54,Wages salaries,134.13,0.0,134.13,1186.710655973085,0.0,1186.710655973085,Urban,,12.46778538243657,2015
1492,1493,0,0,0,0,1,0,0,0,1,Index,January to March,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1916,72.0,Scotland,150.2569554224464,1.0,72.0,72.0,Social sec. benefits,10.045,0.0,10.045,76.73850765027322,0.0,76.73850765027322,,Rural,26.56173502636675,2016
1493,1494,0,0,2,1,1,0,0,0,4,Index,April to June,0.0,3.705,0.7,0.0,1.5,3.525,1.285,0.0,0.0,0.0,1.25,0.0,0.825,0.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,2.985,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.81,0.0,0.0,3.12,1.98,3.575,0.0,0.0,1.97,0.0,0.0,0.0,0.425,0.0,0.45,0.0,1920,213.20869565217393,East Midlands,570.38,2.3,570.38,490.38,Wages salaries,67.885,7.72,77.105,461.5076178746336,9.215,456.7226178746336,Urban,,16.91948948688919,2015
1494,1495,0,0,2,1,1,1,0,0,5,Index,April to June,0.0,5.195,3.805,0.5,6.705,3.135,7.11,10.0,4.35,0.0,2.475,0.0,1.805,0.0,15.95,0.0,0.0,0.0,0.0,1.995,0.0,6.795,0.0,5.165,1.785,2.89,0.0,0.0,0.665,0.0,0.0,0.0,0.0,0.0,1.21,1.34,0.45,0.0,2.5,5.075,0.0,0.0,0.935,3.525,1.33,3.12,0.0,2.505,4.365,8.29,0.26,0.0,3.185,0.45,5.51,0.805,2.51,0.0,4.57,0.0,1921,331.59666666666664,West Midlands,1119.36,3.0,1119.36,994.79,Wages salaries,190.655,7.72,210.3,849.3250010850035,30.215,885.4650010850036,Urban,,29.16070730240914,2015
1495,1496,0,0,2,2,0,0,0,0,4,Index,July to September,0.0,6.955,9.5,0.56,0.0,1.25,7.02,0.0,0.0,0.0,0.0,0.0,1.65,0.0,1.935,0.0,0.0,0.0,0.0,1.245,0.0,0.695,0.0,0.0,2.495,0.33,1.665,0.0,0.33,0.595,1.045,0.0,0.0,0.0,0.365,1.855,0.0,0.0,1.905,0.445,0.675,0.0,0.0,0.0,0.705,0.0,0.0,2.055,2.075,5.17,0.0,0.0,1.495,0.0,0.0,0.445,1.825,0.0,0.0,0.0,1922,287.3142857142857,North West and Merseyside,712.02,2.1,187.06,603.36,Wages salaries,102.335,2.545,113.13,438.2189206260251,34.025,480.4939206260251,Urban,,21.30293526901687,2015
1496,1497,0,0,0,0,1,0,1,0,2,Index,October to December,0.0,0.0,1.7,0.0,0.49,0.0,2.89,0.0,2.945,2.455,1.96,0.0,0.98,0.0,4.965,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.735,0.725,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485,0.3,0.0,0.78,0.0,0.0,0.0,0.79,0.0,1.47,0.0,0.0,0.0,0.0,2.37,0.0,1925,195.08666666666667,South East,393.3401946242008,1.5,292.63,292.63,Social sec. benefits,36.915,0.0,36.915,268.71,0.0,268.71,Rural,,24.96187962637304,2015
1497,1498,0,0,0,0,0,2,0,0,2,Index,April to June,0.0,1.145,2.48,0.0,2.575,0.0,2.12,1.545,1.55,0.0,5.71,0.0,0.0,0.0,12.25,0.0,0.0,0.0,0.0,0.0,0.0,1.515,0.0,0.0,3.235,3.335,0.0,1.845,0.0,0.0,0.0,0.0,0.0,1.095,0.095,1.405,0.0,0.0,1.155,0.0,1.42,0.0,0.465,0.0,0.32,1.07,0.0,1.79,2.555,3.89,0.0,0.0,5.55,1.215,0.0,0.0,0.46,0.0,0.92,0.0,1926,456.9866666666667,South East,801.8446153846154,1.5,793.46,685.48,Wages salaries,82.49,0.0,82.49,624.2489971885159,0.0,624.2489971885159,Urban,,14.44581416310929,2015
1498,1499,0,0,0,1,0,0,0,0,1,Index,January to March,0.0,1.45,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.335,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,1927,381.12,East Midlands,472.6596794871795,1.0,466.93,381.12,Wages salaries,14.56,0.0,14.56,195.49049842271293,0.0,195.49049842271293,Urban,,21.8300811050729,2016
1499,1500,0,0,0,0,0,0,0,1,1,Index,April to June,0.0,2.42,2.905,0.0,2.92,1.25,0.75,1.85,0.0,0.0,0.0,1.2,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.795,0.0,0.0,0.75,1.05,0.675,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1929,347.942,Yorkshire and the Humber,383.84937980769234,1.0,378.682,347.942,Social sec. benefits,26.135,0.0,26.135,256.68978413068845,0.0,256.68978413068845,Urban,,16.81206545943953,2015
1500,1501,0,0,0,1,0,0,0,0,1,Index,July to September,0.0,1.875,0.5,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.645,0.0,11.315,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.235,0.0,0.0,0.0,1930,70.0,South East,200.2452055406103,1.0,70.0,70.0,Social sec. benefits,42.285,0.0,42.285,131.009938300648,0.0,131.009938300648,Urban,,21.05529598143245,2015
1501,1502,0,0,0,2,0,1,0,0,3,Index,January to March,0.0,2.475,1.64,0.54,0.5,0.0,2.67,6.445,1.925,0.0,1.745,0.5,0.675,0.0,3.0,0.0,0.0,0.0,0.0,0.5,2.39,0.0,0.0,0.445,0.57,0.0,0.4,0.75,2.1,0.0,0.0,0.0,1.1,0.78,0.195,0.495,0.0,0.0,0.6,0.0,0.0,0.0,0.5,0.375,0.445,1.53,0.0,3.03,0.57,2.82,0.52,0.145,1.59,0.0,0.645,0.0,0.395,0.135,2.325,0.0,1931,223.597,Yorkshire and the Humber,551.3631925465838,2.0,447.194,447.194,Social sec. benefits,59.255,0.0,59.255,253.60568766637087,0.0,253.60568766637087,Urban,,32.34330234901595,2016
1502,1503,0,0,0,0,3,0,0,0,3,Index,July to September,0.0,1.28,7.825,0.145,0.0,0.0,3.995,2.78,2.79,0.0,2.245,0.0,0.0,0.0,6.65,0.0,2.2,0.0,0.0,0.93,0.0,4.05,0.0,1.7,1.915,0.45,1.375,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.665,1.04,0.645,1.99,0.5,0.5,0.0,0.0,0.955,0.225,3.865,4.125,0.0,2.12,0.0,1.0,0.0,0.0,4.5,0.575,0.0,0.0,2.03,0.0,0.79,0.0,1932,795.54,Yorkshire and the Humber,2110.0698076923077,2.0,2106.3775,1591.08,Wages salaries,106.88,0.0,106.88,704.7863896497083,0.0,704.7863896497083,Urban,,11.38303999223102,2015
1503,1504,0,0,0,0,2,0,0,0,2,Index,April to June,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.525,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933,382.6666666666667,Scotland,674.5114743589744,1.5,669.51,574.0,Wages salaries,106.595,0.0,106.595,722.2482737121363,0.0,722.2482737121363,,Rural,29.76890491686019,2015
1504,1505,0,0,0,2,2,0,0,0,4,Index,July to September,0.0,7.025,4.115,0.0,1.4,2.595,1.85,0.0,0.0,0.0,1.445,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.77,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.25,0.0,1.7,1.085,0.0,0.0,0.0,0.45,0.0,0.0,1.045,0.885,0.0,0.0,0.0,0.0,0.0,0.0,1934,1121.008,South East,2144.92,2.5,2144.92,1651.58,Wages salaries,210.715,0.0,210.715,1700.81659712904,0.0,1700.81659712904,Rural,,27.66373977804857,2015
1505,1506,0,1,0,2,0,0,0,0,3,Index,April to June,0.0,2.59,0.0,0.0,0.0,5.25,0.0,1.245,0.0,0.0,0.0,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.305,0.0,0.0,0.0,0.0,0.0,0.0,0.645,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,1935,167.22222222222223,North West and Merseyside,482.0,1.8,482.0,301.0,Wages salaries,30.525,0.0,30.525,315.5107090131521,0.0,315.5107090131521,Urban,,29.23626417486782,2015
