,unique_id,children_0-2,children_2-5,children_5-18,adults_18-45,adults_45-60,adults_60-65,adults_65-70,adults_70+,no_people,household_type,quarter,rice,bread,buns_biscuits,pasta,cakes_puddings,pastry,other_bread_cereal,beef,pork,lamb,poultry,sausages,bacon_ham,offal_pate,processed_meat,meat,fish,seafood,preserved_seafood,processed_fish,whole_milk,low_milk,preserved_milk,yoghurt,cheese,other_milk,eggs,butter,margarine,peanut_butter,olive_oil,oils,animal_fats,citrus_fruit,bananas,apples,pears,stone_fruits,berries,fruits,dried_fruit_nuts,preserved_fruit,fresh_veg,cabbage,veg,root_veg,dried_veg,preserved_veg,potatoes,tuber_veg,sugar,jam,chocolate,confectionary,ice_cream,sugar_prod,sauces,condiments,misc,other_food,case_no,OECD_disposable_income,region,total_income,OECD_scale,gross_income,weekly_disposable_income,income_source,adult_food_cost,child_food_cost,total_food_cost,adult_total_expenditure,child_total_expenditure,total_expenditure,eng_rural_urb,scot_rural_urb,quarterly_weight,year
1051,11005,0,0,0,1,1,0,1,0,3,Index,October to December,0.0,10.16,3.445,0.0,9.535,5.5,4.165,2.495,1.225,3.9,5.475,1.76,0.75,0.0,13.415,0.0,1.67,0.0,0.0,2.0,0.0,0.455,0.0,2.36,0.5,3.05,0.0,1.88,0.0,0.945,0.0,1.15,0.0,0.925,1.185,0.675,0.0,1.0,3.095,2.125,2.725,0.0,0.25,2.0,2.0,4.27,0.0,3.52,3.48,7.355,0.0,0.0,15.1,5.43,3.585,0.0,2.5,0.0,0.8,0.0,1053,690.01,North East,1703.982051282051,2.0,1864.1,1380.02,Wages salaries,199.145,0.0,199.145,1145.7263537874749,0.0,1145.7263537874749,Urban,,13.1421580248044,2017
1052,11006,0,0,0,0,1,1,0,0,2,Index,July to September,0.0,2.52,1.505,1.13,1.225,0.75,1.94,1.25,1.425,0.0,6.5,0.0,0.0,0.0,8.75,0.0,15.63,0.0,0.0,0.0,0.0,1.62,0.0,4.975,2.5,1.0,1.25,0.0,1.875,0.0,0.0,0.0,0.0,0.0,1.22,0.75,0.0,0.495,6.875,0.75,1.75,0.0,0.5,0.35,2.27,2.07,0.0,1.15,1.0,1.925,0.0,0.275,0.0,0.75,0.0,0.0,1.2,0.625,0.0,0.0,1054,17.12666666666667,South West,26.2675,1.5,26.2675,25.69,Investment income,85.495,0.0,85.495,258.8667025461212,0.0,258.8667025461212,Rural,,19.50048156720282,2017
1053,11007,0,0,1,2,0,0,0,0,3,Index,April to June,0.0,0.5,1.14,0.0,0.845,0.0,0.0,0.0,7.135,7.25,1.745,0.0,0.0,0.0,7.625,0.0,1.865,0.0,0.0,0.555,1.48,0.0,0.0,1.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395,0.0,1.97,0.0,0.0,0.0,0.0,1.37,1.645,3.36,0.69,0.0,0.0,0.0,1.085,0.0,0.14,0.0,0.0,0.495,0.0,2.65,0.0,0.0,0.0,1055,876.65,London,2173.46,1.8,1481.1,1577.97,Wages salaries,66.74,0.0,122.04,1814.68586255012,2.495,1872.48086255012,Urban,,29.709067230313202,2017
1054,11008,1,0,0,2,0,0,0,0,3,Index,April to June,1.0,5.465,1.54,0.0,0.275,2.85,4.09,1.945,0.0,0.0,2.795,0.0,1.815,0.0,5.065,0.0,0.0,0.0,0.0,3.39,0.0,1.96,0.0,1.25,0.665,3.4,1.125,0.0,1.16,0.0,0.0,0.0,0.0,0.26,0.615,1.5,0.0,0.0,1.845,0.0,0.0,0.0,1.29,0.76,1.275,0.325,0.0,0.0,0.5,0.99,0.0,0.495,1.94,0.91,0.445,1.0,1.02,1.0,1.25,0.0,1056,289.1222222222222,North West and Merseyside,580.89,1.8,557.81,520.42,Wages salaries,87.795,0.0,87.795,692.811534099143,0.0,692.811534099143,Urban,,43.879456834532846,2017
1055,11009,0,0,0,0,0,2,0,0,2,Index,October to December,0.0,0.845,0.94,0.3,0.0,0.0,0.25,4.79,2.405,0.0,0.0,1.725,0.0,0.57,3.735,0.0,1.75,0.0,0.0,0.0,0.0,1.495,0.0,0.0,1.15,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745,0.0,0.0,0.59,0.0,1.815,0.0,0.125,2.385,0.5,0.0,0.0,1.32,1.0,0.0,0.0,0.4,0.0,0.85,0.0,1057,99.52,Eastern,228.69514505831074,1.5,149.28,149.28,Wages salaries,34.71,0.0,34.71,155.35692307692307,0.0,155.35692307692307,Urban,,19.19971591346369,2017
1056,11010,1,0,0,2,0,0,0,0,3,Index,April to June,0.0,0.875,0.7,0.0,0.0,0.0,1.86,3.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,0.0,1.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.94,0.0,0.0,0.45,0.0,0.0,0.0,0.5,1.96,1.955,0.0,3.38,0.0,4.315,1.72,0.0,0.6,0.0,0.33,0.0,0.0,0.0,0.0,1.0,0.0,2.085,0.55,0.0,0.0,1058,483.37222222222226,North East,1112.4,1.8,1112.4,870.07,Wages salaries,32.445,0.0,32.445,446.327712539024,0.0,446.327712539024,Urban,,22.99961920348614,2017
1057,11011,0,0,0,0,1,1,0,0,2,Index,October to December,1.75,3.65,0.0,0.0,0.0,1.8,4.45,1.8,0.0,0.0,4.49,0.0,0.0,0.0,2.12,0.0,1.73,0.0,0.0,4.63,0.0,3.0,0.0,2.1,0.0,0.0,0.0,1.6,1.5,0.0,0.0,0.0,1.6,0.0,0.0,1.185,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.515,2.2,1.095,0.0,1.18,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.425,0.0,1059,147.69333333333333,North West and Merseyside,222.9825,1.5,222.9825,221.54,Self-employment inc.,65.205,0.0,65.205,279.2763101045296,0.0,279.2763101045296,Urban,,17.653727624248713,2017
1058,11012,0,0,0,1,1,0,1,0,3,Index,October to December,0.0,7.21,11.22,0.28,14.825,4.2,7.295,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,3.75,0.0,1.625,0.0,3.725,0.0,2.025,7.375,0.725,3.55,1.6,3.9,1.175,0.0,0.0,0.0,1.895,0.1,1.05,0.495,0.445,1.0,0.75,11.265,0.29,2.55,0.95,4.98,1.73,0.0,15.165,0.43,5.49,0.0,0.0,16.685,4.05,0.0,0.0,10.6,1.55,0.95,0.0,1060,649.85,South East,1554.69,2.0,1554.69,1299.7,Wages salaries,303.515,0.0,303.515,1424.2248947751305,0.0,1424.2248947751305,Urban,,18.789084584502632,2017
1059,11013,1,0,0,2,0,0,0,0,3,Index,July to September,0.395,0.75,0.495,0.295,2.495,1.5,2.725,0.0,0.0,0.0,0.945,4.645,0.0,0.32,10.805,0.0,0.0,1.245,0.0,1.915,0.0,0.545,11.975,1.29,2.455,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675,1.74,0.0,0.0,0.225,1.485,0.0,1.44,0.0,0.445,0.0,1.83,2.13,0.0,1.905,0.0,2.505,0.0,0.0,1.5,0.69,1.17,0.0,1.83,0.985,6.5,0.0,1061,388.88888888888886,Eastern,762.0,1.8,652.0,700.0,Self-employment inc.,97.215,0.0,97.215,626.7895830993824,0.0,626.7895830993824,Rural,,21.88952868647917,2017
1060,11014,1,0,0,2,0,0,0,0,3,Index,April to June,1.99,4.145,0.645,1.47,1.44,0.0,0.645,0.0,3.72,6.38,6.95,7.97,2.715,0.0,14.39,0.0,0.0,0.0,0.0,0.0,0.0,0.225,17.005,1.75,3.87,1.5,0.0,0.0,0.25,1.5,0.0,0.0,0.0,2.2,1.145,0.415,0.0,6.99,1.5,0.5,6.385,0.0,2.87,0.5,1.0,4.045,0.0,2.125,1.595,3.59,0.0,0.5,8.17,0.0,0.0,1.495,3.165,0.595,0.0,0.0,1062,1165.3898888888887,London,2342.01,1.8,1773.26,1866.26,Wages salaries,230.705,0.0,230.705,1009.5211820444938,0.0,1009.5211820444938,Urban,,25.89922323348145,2017
1061,11015,0,0,0,2,0,0,0,0,2,Index,January to March,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,1.72,0.0,0.0,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.495,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,23.25,0.0,1063,461.1133333333333,North East,826.9,1.5,826.9,691.67,Wages salaries,63.225,0.0,63.225,500.5183202305633,0.0,500.5183202305633,Urban,,28.05086945827254,2018
1062,11016,0,0,2,3,0,0,0,0,5,Index,October to December,0.8,5.925,4.685,3.5,11.4,2.625,3.86,1.3,1.67,0.0,8.59,2.725,2.79,0.0,10.715,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.25,1.025,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,5.875,5.35,0.0,0.5,1.4,1.0,0.0,1.325,3.42,0.5,0.95,0.0,1064,260.05357142857144,Scotland,792.47,2.8,792.47,728.15,Wages salaries,173.19,2.295,183.71,754.1713076282397,2.295,764.6913076282397,,Rural,11.22438863334452,2017
1063,11017,0,0,3,2,0,0,0,0,5,Index,April to June,0.0,1.0,6.03,2.25,0.275,0.545,0.495,0.0,0.0,0.0,0.0,2.06,0.0,0.0,2.985,0.0,0.0,0.69,0.0,0.0,0.0,1.59,0.0,1.5,0.745,1.62,0.625,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.175,0.0,0.0,0.0,0.0,2.17,0.0,0.0,0.0,4.0,0.95,0.0,4.02,0.0,4.5,1.1,2.49,3.3,0.0,0.495,0.0,0.65,0.445,0.0,0.0,1065,277.14166666666665,East Midlands,758.4363461538461,2.4,440.14,665.14,Wages salaries,62.77,1.645,64.415,336.1541288996958,6.885,343.03912889969587,Urban,,33.55692572001356,2017
1064,11018,0,0,0,1,1,1,0,0,3,Index,April to June,0.325,3.365,3.195,0.245,2.47,2.65,1.415,1.695,0.0,0.0,0.0,0.0,0.0,0.0,17.355,0.0,0.0,0.0,0.0,1.575,0.0,1.475,0.0,0.0,3.69,2.37,1.85,0.0,1.97,0.0,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.3,0.735,0.0,3.42,0.395,6.845,1.18,0.0,2.525,0.0,3.35,0.0,3.215,3.005,1.385,0.0,1066,244.98,South West,613.4593477638981,2.0,497.46,489.96,Social sec. benefits,83.38,0.0,83.38,517.7805044340612,0.0,517.7805044340612,Rural,,24.31170591853495,2017
1065,11019,0,0,0,0,0,0,0,1,1,Index,April to June,0.0,0.425,1.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.055,0.0,0.0,0.5,0.375,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1067,171.042,Scotland,245.6808357200921,1.0,171.042,171.042,Social sec. benefits,14.095,0.0,14.095,202.52050044453347,0.0,202.52050044453347,,Rural,16.08007586314953,2017
1066,11020,0,1,1,2,0,0,0,0,4,Index,July to September,0.245,4.74,3.37,0.225,1.0,3.6,2.855,0.0,0.0,4.0,2.75,0.895,0.495,0.0,6.49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.875,0.0,2.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.14,0.335,0.0,0.0,0.0,1.0,0.0,1.375,0.0,1.645,0.0,1.3,0.375,0.0,0.155,0.5,1.02,0.0,0.0,5.745,2.945,0.0,0.875,1.125,0.0,0.0,0.0,1068,574.3869565217392,South East,1664.63,2.3,1664.63,1321.09,Wages salaries,169.6,0.0,169.6,897.4914263394775,0.0,897.4914263394775,Urban,,33.428701871494674,2017
1067,11021,0,0,0,1,0,1,0,0,2,Index,October to December,0.0,1.5,1.745,0.0,0.0,0.0,2.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.575,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.5,0.0,0.945,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.745,0.0,0.82,0.0,0.0,0.0,0.0,0.625,0.0,1.0,0.325,0.0,0.0,0.0,0.0,0.0,0.71,0.34,0.0,0.0,1069,184.65333333333334,London,334.68,1.5,334.68,276.98,Wages salaries,16.945,0.0,16.945,210.60571414513177,0.0,210.60571414513177,Urban,,23.03512763716021,2017
1068,11022,0,0,0,0,0,0,0,1,1,Index,April to June,0.0,1.65,0.75,0.28,1.0,1.0,0.6,2.765,0.0,1.125,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.955,1.605,1.005,0.0,0.0,0.675,0.7,0.695,1.75,0.0,0.445,0.0,0.0,0.0,0.0,1.0,0.12,1.145,0.0,0.0,0.675,0.0,0.0,0.175,0.675,0.22,0.5,0.635,0.0,0.15,1.25,0.66,0.75,0.275,2.0,0.395,1.0,0.0,0.18,0.0,0.0,0.0,1070,363.29,Northern Ireland,365.6,1.0,365.6,363.29,Annuities pensions,35.5,0.0,35.5,180.2153846153846,0.0,180.2153846153846,,,7.9578987840725,2017
1069,11023,0,0,0,2,0,0,0,0,2,Index,October to December,0.0,6.325,4.615,0.0,1.8,0.0,9.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,1.25,0.0,2.0,1.0,0.0,0.0,0.0,1.05,0.0,1.845,1.38,0.0,8.49,1.495,3.19,0.0,0.0,1.5,0.685,1.25,0.0,1.125,0.35,0.0,0.0,1071,295.69586666666663,East Midlands,465.22,1.5,522.82,443.5438,Wages salaries,123.665,0.0,123.665,607.7164847369481,0.0,607.7164847369481,Urban,,18.04860766995822,2017
1070,11024,0,0,0,0,0,0,1,0,1,Index,July to September,0.0,2.315,5.255,0.0,0.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.23,0.0,0.0,0.0,0.0,0.0,0.335,0.0,0.0,0.89,0.445,0.425,0.0,0.0,2.225,0.0,0.0,0.0,0.0,0.0,0.0,1.255,0.0,1.115,0.0,0.0,0.0,0.0,0.445,0.0,0.0,0.0,0.0,0.755,0.495,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,1072,245.392,Scotland,252.80353846153847,1.0,245.392,245.392,Social sec. benefits,27.315,0.0,27.315,259.6433258272707,0.0,259.6433258272707,,Rural,10.31033286549413,2017
1071,11025,0,0,0,0,0,0,1,1,2,Index,October to December,0.0,0.995,6.99,0.0,2.935,1.1,1.345,6.83,0.0,3.37,1.25,0.0,0.0,0.595,8.205,0.0,0.0,0.0,2.245,1.31,0.0,1.49,0.0,2.45,3.435,0.0,1.5,3.18,0.0,0.0,0.0,0.0,0.0,0.785,0.45,0.0,0.0,0.84,0.99,0.0,1.0,0.0,0.985,1.445,1.68,2.08,0.0,0.0,0.5,3.87,0.0,1.2,10.09,0.0,0.815,0.0,2.06,0.0,3.89,0.0,1073,332.31333333333333,Wales,544.6275,1.5,544.6275,498.47,Social sec. benefits,133.885,0.0,133.885,640.9991903562633,0.0,640.9991903562633,Urban,,15.51061854724975,2017
1072,11026,0,0,0,0,0,0,1,0,1,Index,January to March,0.0,3.475,1.61,0.0,2.55,0.265,0.0,1.61,0.0,0.0,0.0,2.29,2.93,0.0,6.725,0.0,1.75,0.0,0.0,1.25,0.0,1.25,0.0,0.0,0.0,1.84,0.0,0.0,1.375,0.0,0.0,0.0,0.0,0.0,0.385,0.0,0.295,0.0,1.81,0.0,0.0,0.0,0.0,0.605,1.92,1.625,0.0,0.0,0.5,0.0,1.07,0.0,2.145,0.0,0.0,0.0,0.425,0.175,1.0,0.0,1074,342.162,West Midlands,465.11827552356533,1.0,342.162,342.162,Social sec. benefits,44.66,0.0,44.66,162.495,0.0,162.495,Urban,,18.576028465859864,2018
1073,11027,0,0,0,1,0,0,0,0,1,Index,April to June,0.0,0.675,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,1.05,0.0,0.0,0.0,2.955,0.0,0.77,0.0,0.0,0.0,1.4,0.0,0.6,0.0,0.625,0.0,1.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,2.22,0.25,0.5,0.93,0.0,2.195,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.375,0.0,0.0,0.0,1075,428.1,North West and Merseyside,543.1138221153847,1.0,536.57,428.1,Wages salaries,24.42,0.0,24.42,236.86534007637528,0.0,236.86534007637528,Urban,,29.147946598112895,2017
1074,11028,0,1,2,2,0,0,0,0,5,Index,July to September,0.0,6.23,13.965,1.25,5.23,0.0,6.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,4.38,0.0,4.42,0.0,6.935,12.515,1.535,2.795,0.805,0.425,0.0,2.525,0.61,0.0,1.79,1.355,0.9,1.755,4.44,2.495,0.5,0.745,0.42,5.78,0.475,2.42,2.0,0.0,5.165,3.11,1.45,0.83,3.965,7.54,1.5,1.475,1.6,4.175,0.0,0.745,0.0,1076,446.20833333333337,South East,1324.51,2.4,1324.51,1070.9,Wages salaries,213.665,2.495,217.16,945.6937220613273,2.995,944.6887220613273,Urban,,30.10509300013266,2017
1075,11029,0,0,0,0,1,0,0,0,1,Index,January to March,0.42,4.58,2.53,0.99,3.655,0.0,2.385,0.0,0.0,0.0,0.995,0.675,2.995,0.0,11.305,0.0,0.0,1.045,0.0,1.03,0.0,0.735,0.0,0.0,4.025,1.05,0.425,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.0,2.4,0.0,0.0,5.485,0.0,0.0,0.0,2.645,0.0,1.02,0.0,1077,416.25,South West,519.18,1.0,519.18,416.25,Wages salaries,81.01,0.0,81.01,303.85,0.0,303.85,Rural,,21.25720401295535,2018
1076,11030,0,0,0,0,1,0,0,0,1,Index,July to September,0.0,8.57,0.085,0.0,0.235,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.895,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.735,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.27,0.1,0.0,10.95,1.29,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.5,0.0,0.575,0.0,1078,498.53,South East,630.1168749999999,1.0,624.77,498.53,Wages salaries,40.695,0.0,40.695,304.8062923938846,0.0,304.8062923938846,Urban,,25.851890033363308,2017
1077,11031,0,0,0,0,2,0,0,0,2,Index,April to June,0.0,3.045,3.15,0.0,1.825,0.0,1.225,9.25,1.545,0.0,0.0,3.06,0.0,0.0,7.24,0.0,0.0,0.0,2.25,0.0,0.0,0.935,0.0,1.0,1.0,0.6,0.85,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.48,0.25,0.495,0.0,1.35,0.75,0.0,3.715,0.0,2.35,0.0,0.0,1.0,0.58,1.875,0.0,0.5,0.0,0.0,0.0,1079,300.9066666666667,Northern Ireland,493.63,1.5,493.63,451.36,Wages salaries,119.92,0.0,119.92,619.526923076923,0.0,619.526923076923,,,5.90532333656148,2017
1078,11032,0,0,0,0,1,0,0,0,1,Index,April to June,0.0,1.295,0.22,0.34,1.05,0.0,0.315,0.0,2.145,0.0,5.02,0.745,0.0,0.0,2.865,0.0,0.0,0.0,0.0,0.0,0.0,0.345,0.0,1.14,1.515,0.45,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.44,0.0,0.0,0.0,0.0,3.105,0.0,0.62,1.34,0.0,0.9,2.125,2.31,0.0,0.0,0.45,0.0,3.6,0.0,0.0,0.0,0.0,0.0,1080,242.37,Northern Ireland,288.53,1.0,288.53,242.37,Wages salaries,36.845,0.0,36.845,136.58527256153846,0.0,136.58527256153846,,,5.99465949461172,2017
1079,11033,0,0,0,0,0,0,0,1,1,Pensioner,January to March,0.0,0.81,0.495,0.0,0.42,0.0,0.395,0.0,0.0,3.39,0.0,0.0,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081,220.962,Eastern,250.2831755903639,1.0,220.962,220.962,Social sec. benefits,10.49,0.0,10.49,172.265,0.0,172.265,Urban,,21.04474036549527,2018
1080,11034,0,0,0,3,0,0,0,0,3,Index,July to September,0.0,7.69,0.0,0.225,0.0,0.0,0.0,0.0,4.685,0.0,4.44,0.85,0.0,0.0,20.89,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.545,6.815,0.0,0.0,1.25,0.0,4.49,0.0,0.0,0.0,0.95,0.43,0.0,0.0,1.325,0.0,0.0,1.77,0.0,1.985,0.0,2.605,0.965,0.0,1.395,0.0,1.875,1.0,0.0,0.0,1.78,0.0,0.0,1.69,0.345,1.5,0.0,1082,471.06,West Midlands,1104.2,2.0,1104.2,942.12,Wages salaries,166.915,0.0,166.915,633.7123552536044,0.0,633.7123552536044,Urban,,40.918039544638944,2017
1081,11035,0,0,0,1,0,0,0,2,3,Index,July to September,0.0,7.8,2.3,1.87,4.0,0.0,3.05,1.1,3.06,4.115,1.85,2.5,3.3,0.625,13.59,0.0,0.0,0.0,0.0,0.0,0.0,10.545,0.0,5.5,6.045,1.2,1.15,0.7,2.97,0.0,0.0,0.0,0.0,0.0,0.52,2.4,0.0,1.45,0.0,0.6,0.7,0.0,1.25,0.0,1.65,1.8,0.0,3.825,2.52,1.85,0.35,0.375,0.0,0.0,1.25,0.0,2.0,0.0,4.525,0.0,1083,423.1988,South West,901.0825,2.0,899.1625,846.3976,Annuities pensions,146.995,0.0,146.995,1039.1863111379832,0.0,1039.1863111379832,Rural,,26.14782983177735,2017
1082,11036,0,0,0,0,2,0,0,0,2,Index,October to December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084,1179.6733333333334,Scotland,2342.01,1.5,2342.01,1769.51,Wages salaries,0.0,0.0,0.0,1558.6012677122685,0.0,1558.6012677122685,,Rural,17.32505146289202,2017
1083,11037,0,0,2,1,1,0,0,0,4,Index,October to December,0.945,2.025,4.7,0.75,8.61,1.84,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.535,0.0,6.995,0.0,0.0,2.175,0.0,1.405,0.0,1.18,0.89,0.525,0.0,2.75,0.0,0.0,0.0,0.0,0.0,1.25,0.425,0.0,0.0,0.0,0.975,0.785,2.27,2.37,0.195,0.27,1.655,1.895,0.995,0.0,0.57,3.555,0.0,0.0,3.99,1.845,0.97,0.0,1.5,0.94,0.0,1.995,1085,321.3190476190476,South East,819.9,2.1,819.9,674.77,Wages salaries,86.985,0.0,80.885,433.4936198004467,24.22,451.6136198004467,Urban,,18.288718748202243,2017
1084,11038,0,0,0,1,1,0,0,1,3,Index,January to March,0.295,4.05,1.35,0.275,2.025,2.5,6.55,0.0,0.0,0.0,0.0,1.25,0.0,0.0,8.19,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,2.985,1.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,2.275,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,4.41,0.0,0.0,4.035,3.37,0.5,0.0,1.65,0.0,0.0,0.0,1086,256.32,Eastern,691.3856809778235,2.0,568.03,512.64,Wages salaries,89.27,0.0,89.27,398.45,0.0,398.45,Urban,,25.67571134805514,2018
1085,11039,0,0,0,1,1,0,0,0,2,Index,July to September,0.0,0.625,3.05,0.0,0.0,1.89,2.13,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.86,0.0,0.0,0.0,0.0,1.745,0.0,3.095,0.0,3.135,8.84,1.19,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.695,0.0,0.84,0.725,0.0,0.44,0.0,0.0,0.0,0.255,0.0,0.0,5.835,0.0,1.935,0.0,0.89,0.575,0.0,0.0,0.0,3.475,0.0,0.0,0.0,1087,720.3866666666667,South West,1423.22,1.5,1423.22,1080.58,Wages salaries,122.97,0.0,122.97,809.6103216901992,0.0,809.6103216901992,Rural,,17.25279571316079,2017
1086,11040,0,0,0,1,0,2,0,0,3,Index,October to December,0.45,0.61,0.15,0.925,0.0,0.51,4.985,5.235,0.0,0.0,4.185,1.81,0.695,0.0,4.53,0.0,2.19,1.875,0.0,0.0,0.225,1.125,0.0,5.715,1.36,1.53,2.67,1.39,0.0,0.0,0.0,0.0,0.0,1.2,0.87,0.0,0.0,0.0,2.215,0.495,12.67,0.0,2.24,0.0,2.395,0.92,0.0,3.225,0.0,1.35,0.0,1.5,2.635,5.89,0.0,0.0,4.74,1.43,1.89,0.0,1088,361.74,North West and Merseyside,812.2965384615384,2.0,809.835,723.48,Annuities pensions,124.73,0.0,124.73,1097.4866113532437,0.0,1097.4866113532437,Urban,,24.40916680741956,2017
1087,11041,0,0,0,0,0,0,2,0,2,Index,April to June,0.0,2.4,0.945,0.0,0.5,2.75,1.0,0.0,1.665,0.0,1.665,1.5,1.57,0.0,11.61,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.375,0.55,2.125,0.0,1.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,1.715,3.645,0.0,1.0,0.0,0.05,0.125,1.3,0.225,0.0,0.695,0.89,0.5,0.0,0.725,0.0,0.0,0.445,0.0,1.245,0.0,0.0,0.0,1089,285.8933333333333,Yorkshire and the Humber,428.84,1.5,428.84,428.84,Social sec. benefits,73.74,0.0,73.74,584.0117933415189,0.0,584.0117933415189,Urban,,20.092688970400815,2017
