,unique_id,children_0-2,children_2-5,children_5-18,adults_18-45,adults_45-60,adults_60-65,adults_65-70,adults_70+,no_people,household_type,quarter,rice,bread,buns_biscuits,pasta,cakes_puddings,pastry,other_bread_cereal,beef,pork,lamb,poultry,sausages,bacon_ham,offal_pate,processed_meat,meat,fish,seafood,preserved_seafood,processed_fish,whole_milk,low_milk,preserved_milk,yoghurt,cheese,other_milk,eggs,butter,margarine,peanut_butter,olive_oil,oils,animal_fats,citrus_fruit,bananas,apples,pears,stone_fruits,berries,fruits,dried_fruit_nuts,preserved_fruit,fresh_veg,cabbage,veg,root_veg,dried_veg,preserved_veg,potatoes,tuber_veg,sugar,jam,chocolate,confectionary,ice_cream,sugar_prod,sauces,condiments,misc,other_food,case_no,OECD_disposable_income,region,total_income,OECD_scale,gross_income,weekly_disposable_income,income_source,adult_food_cost,child_food_cost,total_food_cost,adult_total_expenditure,child_total_expenditure,total_expenditure,eng_rural_urb,scot_rural_urb,quarterly_weight,year
1130,16491,1,1,0,2,0,0,0,0,4,Index,April to June,0.0,2.255,7.05,0.0,16.0,0.0,3.705,1.62,0.0,0.0,1.275,1.78,0.0,0.0,3.315,0.0,1.505,1.525,0.0,0.0,1.525,0.94,0.0,1.18,0.925,1.815,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.9,0.0,0.0,2.785,0.415,1.345,0.0,1.045,0.34,1.065,0.835,0.0,0.765,0.53,1.915,0.0,7.985,6.0,2.425,0.835,0.465,0.415,0.0,0.945,0.0,1131,370.8142857142857,Eastern,879.69,2.1,718.14,778.71,Wages salaries,125.405,0.0,125.405,473.15282726504927,0.0,473.15282726504927,Urban,,11.50609180235106,2018
1131,16492,0,0,0,0,1,0,0,0,1,Index,October to December,0.645,2.095,1.245,0.0,0.0,0.0,2.14,0.0,0.0,0.0,1.815,0.395,0.0,0.0,1.92,0.0,0.0,0.0,0.365,0.5,0.0,0.0,2.45,0.0,0.0,0.5,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.375,0.795,0.0,0.72,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1132,587.09,Eastern,731.9890865384615,1.0,726.02,587.09,Wages salaries,25.93,0.0,25.93,272.16220861501944,0.0,272.16220861501944,Urban,,17.24820072767731,2018
1132,16493,0,0,0,0,0,1,1,0,2,Index,January to March,0.0,3.905,2.22,0.9,0.55,1.45,0.4,3.345,4.75,0.0,1.67,2.4,4.515,0.0,8.595,0.0,0.0,0.0,0.0,2.665,0.0,2.755,0.0,0.5,3.58,2.75,1.2,1.35,1.5,0.0,0.0,0.0,0.25,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,2.76,5.08,6.435,0.0,1.45,1.375,2.325,1.625,0.85,0.0,1.25,0.0,0.0,1.575,0.85,0.5,0.0,1133,187.93876923076922,East Midlands,296.2671559087334,1.5,290.38815384615384,281.9081538461538,Social sec. benefits,116.275,0.0,116.275,381.98604006670473,0.0,381.98604006670473,Urban,,12.38760039068194,2019
1133,16494,0,0,0,0,0,0,0,1,1,Pensioner,January to March,0.0,1.73,2.345,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.45,0.0,1.8,0.0,4.32,0.0,0.0,0.0,0.0,2.25,0.0,3.25,0.0,0.0,0.745,1.12,0.0,0.0,3.0,0.0,0.0,0.0,0.25,0.0,0.205,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,1.35,5.35,0.0,0.0,1.425,1.495,1.25,0.0,0.975,0.0,0.15,0.0,1134,233.30123076923076,West Midlands,259.45758842415063,1.0,233.30123076923076,233.30123076923076,Social sec. benefits,51.3,0.0,51.3,113.08,0.0,113.08,Urban,,24.00026210695145,2019
1134,16495,0,0,0,0,0,1,0,0,1,Index,January to March,0.0,1.35,0.0,0.0,1.57,0.0,0.75,0.0,2.04,4.56,0.0,0.0,0.0,0.325,1.25,0.0,5.125,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.845,0.0,1.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.16,0.75,1.95,1.98,0.0,1.615,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.525,0.5,0.0,0.0,1135,656.03,Yorkshire and the Humber,757.67,1.0,757.67,656.03,Annuities pensions,42.31,0.0,42.31,244.9922851014473,0.0,244.9922851014473,Urban,,23.06396251896576,2019
1135,16496,1,1,0,2,0,0,0,0,4,Index,January to March,0.0,4.82,1.72,0.0,0.9,3.5,8.39,4.745,0.0,0.0,12.31,0.925,0.0,0.0,12.095,0.0,6.225,0.0,0.0,2.0,1.75,2.295,1.05,2.95,2.595,2.2,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.235,0.0,1.25,2.445,3.875,0.945,0.0,0.25,0.0,2.045,2.05,1.92,0.0,1.005,2.15,2.16,0.0,0.0,4.575,0.0,2.0,0.0,0.0,0.0,6.805,0.0,1136,2362.6,West Midlands,2362.6,2.1,2362.6,1849.82,Self-employment inc.,121.85,0.0,121.85,715.300750522445,0.0,715.300750522445,Urban,,14.16848861768836,2019
1136,16497,1,1,1,1,0,0,0,0,4,Index,April to June,0.0,1.05,1.165,1.08,1.595,0.57,3.135,2.595,0.0,0.0,0.0,2.145,0.845,0.0,12.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39,1.9,2.145,0.0,0.945,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.5,0.0,1.065,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.75,2.495,0.0,0.0,3.09,0.425,1.83,0.0,0.225,0.0,0.0,0.0,1137,110.0957894736842,Scotland,215.81458945868945,1.9,209.182,209.182,Social sec. benefits,70.7,0.5,71.2,204.47147129629627,4.5,204.47147129629627,,Urban,10.9554681540263,2018
1137,16498,0,0,0,0,0,0,0,2,2,Index,July to September,0.0,1.745,2.995,0.0,4.135,3.665,5.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.835,0.0,0.0,0.0,0.0,0.0,0.0,4.86,0.0,3.535,0.0,8.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.48,0.0,0.0,2.12,3.095,1.1,0.425,0.3,0.0,1.755,0.09,0.0,8.385,0.0,0.89,0.0,0.0,0.0,0.0,5.25,0.0,0.875,0.0,0.0,0.0,1138,322.1842051282051,South East,483.2763076923077,1.5,409.42630769230766,483.2763076923077,Social sec. benefits,96.665,0.0,96.665,419.646404267951,0.0,419.646404267951,Urban,,23.819492865984014,2018
1138,16499,0,0,0,1,0,0,0,0,1,Index,April to June,0.0,6.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,0.0,0.0,0.0,0.0,1.5,0.0,1.595,0.0,0.545,1.0,3.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,0.0,0.0,0.0,3.7,0.0,2.35,1.07,0.0,4.96,0.445,0.0,0.0,2.175,0.0,0.0,0.0,1139,632.16,South East,837.2284294871795,1.0,830.86,632.16,Wages salaries,77.18,0.0,77.18,361.6417535036353,0.0,361.6417535036353,Urban,,18.17166927536082,2018
1139,16500,0,0,0,0,2,0,0,0,2,Index,April to June,0.0,4.325,1.475,0.0,0.0,0.0,1.1,2.5,0.0,2.0,4.495,0.0,0.0,0.0,10.335,0.0,0.0,0.0,0.0,1.75,0.0,1.29,0.0,1.45,5.995,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.475,0.0,0.75,0.0,1.625,1.225,1.575,1.105,0.0,2.625,2.575,1.0,0.0,0.0,4.25,0.0,0.0,0.0,1.575,0.0,0.5,0.0,1140,870.6066666666667,North West and Merseyside,1548.24,1.5,1548.24,1305.91,Wages salaries,135.915,0.0,135.915,983.3207874226314,0.0,983.3207874226314,Rural,,23.54940315434884,2018
1140,16501,0,1,0,1,0,0,0,0,2,Index,January to March,0.0,4.96,1.09,0.605,0.0,0.0,1.25,2.8,0.0,0.0,8.375,1.48,0.75,0.0,2.97,0.0,0.0,0.0,0.785,0.0,0.495,0.0,0.0,2.69,1.99,0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.0,2.47,0.78,1.38,0.0,2.0,2.53,2.16,0.0,0.0,3.16,2.195,1.92,0.88,0.0,0.0,1.075,0.475,0.0,0.485,0.0,0.0,0.0,0.0,0.29,0.0,1.165,0.0,1141,593.2461538461539,South West,999.785625,1.3,993.47,771.22,Wages salaries,101.61,0.0,101.61,265.7519759012539,0.0,265.7519759012539,Urban,,10.62856685402217,2019
1141,16502,0,0,0,0,1,0,0,0,1,Index,July to September,0.0,0.795,4.38,0.0,0.0,0.0,2.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.445,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.88,0.0,0.0,0.0,1.32,0.225,0.0,0.0,0.0,0.0,0.84,0.955,0.0,0.65,0.0,0.0,0.0,0.0,3.025,1.065,0.0,0.0,0.0,0.0,0.5,0.0,1142,184.792,Scotland,247.75098949327463,1.0,184.792,184.792,Social sec. benefits,26.83,0.0,26.83,164.86445203739763,0.0,164.86445203739763,,Urban,8.67865405781494,2018
1142,16503,1,1,0,2,0,0,0,0,4,Index,January to March,0.0,8.28,0.0,2.75,1.375,1.1,5.76,3.49,0.0,0.0,4.8,3.79,0.0,0.0,3.995,0.0,3.45,0.0,0.0,5.0,1.09,2.32,17.975,1.5,2.145,5.125,0.845,0.0,2.0,0.0,0.0,0.0,0.0,0.75,2.49,2.58,0.81,1.875,5.8,2.575,0.0,0.0,4.495,0.0,0.175,0.585,0.0,6.825,0.0,5.29,0.0,0.0,9.75,0.0,1.25,0.0,1.7,0.0,2.75,0.0,1143,534.8809523809524,North West and Merseyside,1382.09,2.1,1382.09,1123.25,Wages salaries,159.34,0.0,159.34,680.8898242358422,0.0,680.8898242358422,Urban,,15.91112339702685,2019
1143,16504,0,1,0,2,0,0,0,0,3,Index,July to September,0.0,1.09,0.585,0.795,0.0,1.75,2.055,0.0,0.0,0.0,0.0,1.095,0.695,0.0,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.29,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.36,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.29,1.58,0.42,0.345,0.79,1.315,1.695,0.0,0.0,0.6,0.525,0.5,0.0,2.445,0.0,1.0,0.0,1144,397.1833333333333,Scotland,844.1,1.8,844.1,714.93,Wages salaries,86.165,0.0,86.165,596.309577809194,0.0,596.309577809194,,Urban,14.87152230547239,2018
1144,16505,0,1,0,2,0,0,0,0,3,Index,July to September,0.0,1.0,0.0,0.55,0.0,2.5,3.34,0.0,0.0,0.0,0.0,2.84,2.5,0.0,8.8,0.0,0.0,0.0,0.0,2.0,2.27,0.0,0.0,1.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,2.925,0.0,0.0,1.275,0.375,0.0,0.0,2.1,0.0,2.045,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145,396.17777777777775,Scotland,879.27,1.8,879.27,713.12,Self-employment inc.,95.995,0.0,95.995,546.8130105043878,0.0,546.8130105043878,,Rural,11.845481235458,2018
1145,16506,0,0,0,0,1,0,0,0,1,Index,January to March,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.5,1.25,4.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146,241.71,Yorkshire and the Humber,255.5078605769231,1.0,248.96,241.71,Wages salaries,42.125,0.0,42.125,298.325044220617,0.0,298.325044220617,Urban,,23.61127662166168,2019
1146,16507,0,0,0,0,0,0,1,1,2,Pensioner,July to September,0.0,0.0,0.515,0.0,4.245,0.0,4.87,0.0,0.0,0.0,2.745,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.435,0.0,2.5,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.85,0.65,0.575,0.0,0.8,0.0,0.0,0.0,4.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1147,243.77548717948716,Eastern,382.9132307692307,1.5,382.9132307692307,365.6632307692307,Social sec. benefits,124.955,0.0,124.955,455.4374931242771,0.0,455.4374931242771,Rural,,15.378670076330033,2018
1147,16508,0,0,0,1,0,0,0,1,2,Index,October to December,0.45,3.405,10.175,0.0,2.94,0.845,0.45,6.255,0.0,0.0,3.17,1.35,0.0,0.0,5.035,0.0,0.0,0.0,0.0,2.5,0.0,0.545,0.0,0.84,2.425,0.475,1.015,0.72,0.995,0.0,0.0,0.0,0.52,0.545,0.0,0.0,0.0,0.0,0.925,0.0,1.985,0.0,0.0,0.0,0.6,1.155,0.0,3.8,0.0,2.285,0.0,0.0,0.945,7.095,0.0,0.0,0.675,1.87,4.45,0.0,1148,369.3121025641026,North East,593.8981538461538,1.5,593.8981538461538,553.9681538461539,Wages salaries,80.5,0.0,80.5,598.9864682731128,0.0,598.9864682731128,Urban,,26.61547209932136,2018
1148,16509,0,0,0,0,0,0,1,1,2,Index,October to December,0.0,4.635,3.51,0.0,5.595,0.0,1.935,0.0,0.0,0.0,0.75,1.0,0.0,0.0,3.75,0.0,4.3,0.0,0.0,4.24,0.0,3.755,0.0,0.64,3.5,6.32,2.75,2.285,0.6,0.0,0.0,0.0,0.0,0.3,0.835,0.0,0.42,0.0,3.07,1.39,3.6,0.0,1.215,2.845,3.565,2.19,0.0,7.07,1.605,3.545,0.45,0.0,7.39,2.0,0.0,0.575,1.5,1.375,2.195,0.0,1149,375.72882051282045,Yorkshire and the Humber,588.8032307692307,1.5,588.8032307692307,563.5932307692307,Social sec. benefits,136.15,0.0,136.15,535.7840696049471,0.0,535.7840696049471,Rural,,17.21645295693763,2018
1149,16510,0,0,0,0,1,0,0,0,1,Index,October to December,0.0,1.385,1.675,0.0,0.0,0.0,0.0,10.1,1.12,3.43,0.0,0.0,1.21,0.0,5.61,0.0,0.0,1.495,0.0,0.0,0.0,0.47,0.0,0.615,1.34,0.0,3.875,0.0,0.0,0.0,1.895,0.0,0.0,1.88,1.57,1.105,1.03,1.79,1.53,1.385,0.0,0.0,2.865,0.475,1.615,2.155,0.0,1.15,1.62,1.235,0.0,2.615,6.185,1.58,0.845,0.0,0.845,0.0,0.0,0.0,1150,153.86,Scotland,548.0223076923077,1.0,538.48,153.86,Self-employment inc.,125.925,0.0,125.925,1280.2383998134037,0.0,1280.2383998134037,,Rural,8.33272071491471,2018
1150,16511,0,0,0,0,0,1,0,0,1,Index,July to September,0.0,3.925,3.17,0.0,1.995,0.0,0.49,0.995,0.0,0.0,0.0,0.995,0.995,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,5.415,0.425,0.595,0.95,0.0,0.0,0.0,0.0,0.0,0.545,1.0,0.495,0.545,0.0,0.0,0.0,0.0,0.0,0.44,0.0,1.37,0.24,0.0,0.49,0.485,2.365,0.0,0.0,4.34,0.295,2.875,0.0,1.015,0.0,0.0,0.0,1151,302.79,Scotland,348.6284855769231,1.0,343.17,302.79,Wages salaries,48.325,0.0,48.325,186.4912674613768,0.0,186.4912674613768,,Urban,9.83482592625303,2018
1151,16512,0,0,0,2,0,0,0,0,2,Index,January to March,0.775,2.375,0.0,0.0,0.0,0.0,1.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.575,0.0,0.0,0.0,3.875,1.35,0.0,0.95,0.0,1.6,2.975,0.0,0.0,0.875,0.0,0.0,0.0,5.93,0.0,0.945,4.375,1.895,2.575,1.875,4.13,12.465,0.0,11.7,0.0,2.1,0.4,1.45,1.0,0.0,0.0,0.0,0.875,5.745,2.195,0.0,1152,589.6133333333333,London,1106.54,1.5,1096.92,884.42,Wages salaries,144.075,0.0,144.075,972.536586262918,0.0,972.536586262918,Urban,,31.394616564475257,2019
1152,16513,0,0,0,0,0,0,0,1,1,Index,January to March,0.0,0.725,0.0,0.0,0.75,0.0,1.74,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.7,3.815,0.0,0.0,0.0,0.0,0.55,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.475,0.0,1.545,0.275,0.0,0.0,0.0,0.0,0.6,0.995,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1153,404.3412307692307,South East,453.39069391025635,1.0,443.6212307692307,404.3412307692307,Annuities pensions,28.995,0.0,28.995,349.13624789713464,0.0,349.13624789713464,Rural,,36.75803504509877,2019
1153,16514,0,0,0,0,2,0,0,0,2,Index,January to March,0.0,11.105,2.12,0.97,1.0,0.0,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.495,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.25,0.775,1.85,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.695,0.65,0.0,0.0,4.725,0.9,0.0,0.0,0.0,0.0,1.045,1.8,0.0,2.245,0.0,1.0,0.0,0.0,2.5,0.5,0.0,0.0,5.0,0.0,2.0,0.0,1154,232.41333333333333,Northern Ireland,352.42,1.5,352.42,348.62,Self-employment inc.,79.65,0.0,79.65,339.6943136307692,0.0,339.6943136307692,,,7.27045128246365,2019
1154,16515,0,0,0,2,0,0,0,0,2,Index,April to June,0.0,1.5,0.5,0.0,0.75,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.4,4.175,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.5,1.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,1155,575.0266666666666,South East,1028.13,1.5,1028.13,862.54,Wages salaries,59.255,0.0,59.255,571.1508367060414,0.0,571.1508367060414,Urban,,32.09950449003659,2018
1155,16516,0,0,0,2,1,0,0,0,3,Index,April to June,0.0,0.5,0.27,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.185,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156,298.505,West Midlands,619.56,2.0,619.56,597.01,Wages salaries,16.44,0.0,16.44,272.6827524178954,0.0,272.6827524178954,Urban,,23.4156047106929,2018
1156,16517,0,0,0,0,2,0,0,0,2,Index,July to September,0.85,3.435,1.18,1.75,0.175,1.435,1.835,0.675,0.0,0.0,0.795,0.0,1.445,0.0,2.535,0.0,0.0,0.0,0.0,0.0,0.0,3.485,0.0,4.58,0.495,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.475,1.25,0.365,0.0,0.385,4.515,1.315,0.495,0.0,1.1,2.87,2.715,1.645,0.0,3.355,1.39,0.425,0.0,0.0,0.0,0.445,0.745,0.0,0.0,0.88,0.0,0.0,1157,116.77333333333333,Scotland,222.47,1.5,222.47,175.16,Wages salaries,88.305,0.0,88.305,621.3923161631891,0.0,621.3923161631891,,Rural,9.22672632896794,2018
1157,16518,0,0,1,1,2,0,0,0,4,Index,January to March,1.95,6.78,6.215,4.0,0.3,5.0,2.2,4.505,0.0,0.0,12.765,1.22,2.0,0.0,14.935,0.0,10.105,4.095,3.335,2.75,0.0,4.885,0.0,0.5,7.375,0.0,3.195,0.0,1.125,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.75,2.5,5.75,0.0,0.0,0.82,1.235,3.905,1.68,0.0,1.155,1.35,7.43,0.0,0.0,6.7,1.26,0.0,0.0,5.07,0.0,5.25,0.0,1158,959.26,Scotland,2362.6,2.5,2315.75,1849.82,Self-employment inc.,219.26,0.0,219.26,1682.012012814924,0.0,1682.012012814924,,Rural,10.932757035904405,2019
1158,16519,0,0,1,0,2,0,0,0,3,Index,July to September,1.0,5.225,0.745,0.5,0.0,4.875,1.25,1.695,0.0,0.0,6.67,2.0,0.0,0.0,7.3,0.0,12.45,0.0,0.0,1.25,0.0,4.06,0.0,1.125,0.0,1.325,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.6,0.0,0.0,1.0,0.0,1.375,0.0,1.695,0.86,2.145,1.85,0.0,1.1,1.625,0.8,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,2.2,0.0,1159,379.8,North West and Merseyside,790.63,1.8,790.63,683.64,Wages salaries,212.825,3.735,216.56,726.7505166869986,13.56,740.3105166869985,Urban,,21.48901671412795,2018
1159,16520,0,0,0,0,0,0,1,2,3,Index,April to June,0.0,2.29,2.99,0.8,1.0,0.0,5.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445,0.0,0.0,0.0,0.0,2.2,0.0,4.0,0.0,1.445,1.295,5.915,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.645,0.915,3.24,0.0,0.55,2.385,0.0,0.0,0.0,1.095,0.99,3.325,0.665,0.0,0.0,1.12,1.0,0.495,0.0,4.395,3.94,2.2,0.94,3.475,0.99,0.0,0.0,1160,333.3722307692308,West Midlands,672.8844615384616,2.0,672.8844615384616,666.7444615384616,Social sec. benefits,86.18,0.0,86.18,516.0848143896999,0.0,516.0848143896999,Urban,,18.14377643522245,2018
1160,16521,0,0,0,0,0,0,2,0,2,Index,January to March,0.245,0.825,1.5,0.275,2.2,0.0,3.47,0.0,1.6,0.0,4.795,2.15,0.0,0.0,8.45,0.0,0.0,0.0,0.0,9.215,0.0,1.635,0.0,5.2,2.5,0.5,1.425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.595,0.5,0.0,2.25,6.08,3.05,2.5,0.0,0.825,0.0,1.445,2.0,0.0,0.985,0.0,6.25,0.5,0.0,0.0,0.0,0.0,0.0,1.9,0.0,1.02,0.0,1161,344.11548717948716,South West,576.1732307692307,1.5,576.1732307692307,516.1732307692307,Annuities pensions,89.035,0.0,89.035,594.4621580533482,0.0,594.4621580533482,Urban,,11.286711255084606,2019
1161,16522,0,0,0,0,0,1,0,0,1,Index,October to December,0.0,6.58,1.895,0.0,0.8,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,8.255,0.0,1.545,0.0,0.0,10.065,0.0,0.365,0.0,0.0,0.685,1.93,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,1.99,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,0.0,4.12,0.0,0.77,0.0,0.72,0.5,0.0,0.0,0.0,4.79,0.0,4.075,0.0,1162,1236.53,South East,1625.0194631410257,1.0,1615.25,1236.53,Wages salaries,149.63,0.0,149.63,490.04875557130254,0.0,490.04875557130254,Urban,,22.11916411563101,2018
1162,16523,0,0,2,2,0,0,0,0,4,Index,July to September,0.0,4.235,1.5,0.74,2.5,3.395,2.915,3.375,0.0,0.0,3.575,0.0,0.0,2.245,4.3,0.0,1.375,0.0,0.0,1.75,0.0,0.75,0.0,3.04,0.695,3.375,2.25,1.5,1.595,0.65,0.0,0.0,0.0,5.18,0.0,2.545,0.0,1.295,3.65,2.745,0.375,0.0,0.5,0.0,5.895,5.02,0.0,0.0,1.0,1.825,0.0,1.0,0.99,0.0,7.23,0.0,0.8,0.5,0.75,0.0,1163,135.1095238095238,West Midlands,317.38,2.1,317.38,283.73,Wages salaries,96.45,0.0,96.45,623.5313817174031,0.0,623.5313817174031,Urban,,24.68193908818265,2018
1163,16524,0,1,0,2,0,0,0,0,3,Index,January to March,0.0,1.55,0.0,2.1,0.0,0.0,2.9,30.0,0.0,0.0,8.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.78,0.99,0.0,0.0,3.4,1.9,1.0,1.49,0.0,0.0,0.0,0.75,0.0,2.5,0.94,0.65,1.875,0.0,4.47,0.37,0.875,0.0,3.0,2.175,9.65,5.625,0.0,2.45,2.5,0.0,0.0,1.1,0.0,0.0,0.0,0.0,2.0,3.325,2.65,0.0,1164,527.0666666666667,West Midlands,1191.67,1.8,1191.67,948.72,Wages salaries,126.11,0.0,126.11,851.4565145627163,0.0,851.4565145627163,Urban,,16.57187340136082,2019
1164,16525,0,0,0,1,0,2,0,0,3,Index,January to March,0.0,0.945,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.725,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.445,0.55,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165,434.96,Eastern,977.97,2.0,977.97,869.92,Wages salaries,49.435,0.0,49.435,285.316887842282,0.0,285.316887842282,Urban,,25.43802259758796,2019
1165,16526,0,0,0,0,2,0,0,0,2,Index,October to December,0.0,4.325,0.5,0.85,3.95,0.0,4.15,5.0,0.0,0.0,1.895,1.195,0.0,0.0,17.4,0.0,0.0,0.0,0.0,5.775,0.0,0.47,0.0,0.25,4.68,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.0,0.0,1.0,0.0,3.23,0.5,0.75,0.0,0.0,2.0,0.925,0.0,0.0,0.0,0.0,1.125,0.0,1166,769.2866666666667,South East,1576.27,1.5,1576.27,1153.93,Wages salaries,85.245,0.0,85.245,1162.7263032637245,0.0,1162.7263032637245,Urban,,22.51263774528532,2018
1166,16527,0,0,0,0,0,0,0,1,1,Pensioner,January to March,0.0,10.845,11.09,0.0,0.5,0.0,1.595,0.0,0.0,0.0,0.0,0.0,1.59,0.0,2.285,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0,0.0,3.18,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.27,2.275,0.0,0.0,0.65,1.945,0.25,0.695,1.345,1.0,0.0,0.0,0.795,0.0,0.0,0.0,1167,124.03815384615385,Northern Ireland,124.03815384615385,1.0,124.03815384615385,124.03815384615385,Social sec. benefits,50.49,0.0,50.49,176.20961538461538,0.0,176.20961538461538,,,7.14432584799603,2019
