,unique_id,children_0-2,children_2-5,children_5-18,adults_18-45,adults_45-60,adults_60-65,adults_65-70,adults_70+,no_people,household_type,quarter,rice,bread,buns_biscuits,pasta,cakes_puddings,pastry,other_bread_cereal,beef,pork,lamb,poultry,sausages,bacon_ham,offal_pate,processed_meat,meat,fish,seafood,preserved_seafood,processed_fish,whole_milk,low_milk,preserved_milk,yoghurt,cheese,other_milk,eggs,butter,margarine,peanut_butter,olive_oil,oils,animal_fats,citrus_fruit,bananas,apples,pears,stone_fruits,berries,fruits,dried_fruit_nuts,preserved_fruit,fresh_veg,cabbage,veg,root_veg,dried_veg,preserved_veg,potatoes,tuber_veg,sugar,jam,chocolate,confectionary,ice_cream,sugar_prod,sauces,condiments,misc,other_food,case_no,OECD_disposable_income,region,total_income,OECD_scale,gross_income,weekly_disposable_income,income_source,adult_food_cost,child_food_cost,total_food_cost,adult_total_expenditure,child_total_expenditure,total_expenditure,eng_rural_urb,scot_rural_urb,quarterly_weight,year
933,5846,0,0,0,0,1,0,0,0,1,Index,October to December,4.5,0.4,0.375,0.0,0.5,0.0,1.75,0.0,0.0,0.0,4.92,1.5,1.5,0.0,6.34,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,4.5,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.98,2.575,0.0,9.305,0.43,2.04,0.0,0.0,1.99,0.5,1.5,0.0,1.3,0.0,0.0,0.0,934,484.65,Eastern,628.9819871794872,1.0,623.15,484.65,Wages salaries,51.605,0.0,51.605,250.44295307915084,0.0,250.44295307915084,Urban,,26.00924023090985,2016
934,5847,0,0,1,0,1,0,1,0,3,Index,July to September,0.25,1.5,2.65,0.0,1.035,0.0,3.84,1.41,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,0.0,0.0,0.0,2.6,6.21,0.8,0.0,0.0,0.9,1.35,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.625,1.0,3.275,3.74,0.345,1.1,1.65,1.96,0.0,0.0,1.64,0.0,1.7,0.0,0.245,2.475,14.8,0.0,0.0,1.405,0.0,1.175,0.0,935,671.7388888888889,South East,1599.95,1.8,1599.95,1209.13,Annuities pensions,190.62,2.81,193.43,2121.928744546825,21.905,2143.8337445468246,Urban,,21.118057014986128,2016
935,5848,0,0,0,1,0,0,0,0,1,Index,January to March,0.0,5.13,3.785,0.0,0.55,0.0,0.0,3.5,0.0,0.0,0.0,0.0,1.995,0.0,4.535,0.0,0.0,0.0,0.0,0.0,0.0,1.545,0.0,1.0,1.55,0.0,0.595,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0,0.295,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936,483.11,Northern Ireland,621.59,1.0,621.59,483.11,Wages salaries,97.985,0.0,97.985,476.215,0.0,476.215,,,8.98689715094447,2017
936,5849,0,0,0,0,0,0,0,1,1,Index,January to March,0.5,1.4,1.445,0.5,4.625,0.0,5.74,6.025,7.7,4.97,1.75,0.75,0.75,0.0,2.445,0.0,0.0,0.0,0.0,1.925,1.0,0.0,0.0,0.0,1.375,1.025,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.925,0.435,0.0,0.645,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.45,0.0,1.025,1.0,2.5,0.0,0.5,1.5,1.62,0.0,0.0,0.0,0.0,0.775,0.0,937,153.88,Eastern,248.32308522036396,1.0,153.88,153.88,Social sec. benefits,61.15,0.0,61.15,136.28820031096137,0.0,136.28820031096137,Urban,,22.9005153932483,2017
937,5850,0,0,4,1,0,0,0,0,5,Index,July to September,0.0,2.48,2.475,3.095,1.085,0.0,3.36,3.15,18.96,0.0,17.645,11.26,0.645,0.75,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.61,7.865,3.5,0.0,0.345,0.0,0.0,1.9,0.0,3.345,1.66,0.675,0.0,0.0,0.675,0.0,0.0,0.0,0.0,1.475,0.84,1.445,0.0,1.98,3.36,0.9,0.675,0.0,5.73,0.845,0.0,0.0,1.94,2.88,1.18,0.225,938,229.80454545454543,East Midlands,637.3344409712631,2.2,505.57,505.57,Social sec. benefits,145.61,0.0,145.61,283.44953723151974,0.0,283.44953723151974,Urban,,9.45110086404336,2016
938,5851,0,0,1,1,0,0,0,0,2,Index,April to June,0.535,1.125,4.765,0.5,0.0,2.5,0.245,0.0,9.78,0.0,13.225,7.435,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,1.975,0.0,0.645,0.0,1.0,0.465,0.0,0.0,0.0,0.0,0.295,0.0,1.42,0.0,0.0,0.0,1.91,0.0,0.0,0.0,939,260.5769230769231,Yorkshire and the Humber,402.98897435897436,1.3,26.025,338.75,Wages salaries,74.695,0.0,74.695,489.3565833267067,0.0,489.3565833267067,Rural,,27.04940182395504,2016
939,5852,0,0,1,2,0,0,0,0,3,Index,October to December,0.0,1.4,0.0,1.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.9,0.0,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.395,0.0,0.18,0.0,0.0,0.0,0.595,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,940,307.4777777777778,South West,596.91,1.8,456.13,553.46,Wages salaries,19.235,0.0,19.235,499.3770800153554,0.0,499.3770800153554,Urban,,17.34768009177483,2016
940,5853,0,0,0,0,0,0,0,1,1,Pensioner,January to March,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.0,0.0,5.55,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.625,0.0,0.0,0.0,941,280.242,South East,287.04828205128206,1.0,280.242,280.242,Social sec. benefits,62.115,0.0,62.115,169.09067199842576,0.0,169.09067199842576,Urban,,27.510550381846013,2017
941,5854,0,0,0,0,2,0,0,0,2,Index,October to December,0.395,0.975,0.325,0.0,0.0,0.0,0.0,1.375,1.995,0.0,1.895,0.0,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.3,0.0,0.345,0.875,0.595,0.0,0.0,0.0,0.0,0.0,0.0,0.495,0.0,0.545,0.0,0.595,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.775,0.0,0.225,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,942,562.36,South West,988.11,1.5,988.11,843.54,Wages salaries,47.11,0.0,47.11,534.839835730493,0.0,534.839835730493,Urban,,17.62403195330693,2016
942,5855,0,0,0,0,0,0,1,0,1,Pensioner,October to December,0.65,0.995,2.0,0.0,0.5,0.0,2.71,0.0,0.0,0.0,7.485,0.0,0.0,0.0,4.695,0.0,0.0,0.0,9.0,3.25,0.0,2.0,0.0,0.0,4.175,1.375,0.625,0.55,0.0,0.0,2.0,1.0,0.0,0.85,1.28,1.1,0.625,0.495,2.0,0.0,0.345,0.0,1.965,0.7,2.225,2.34,0.0,1.475,1.0,1.0,0.0,1.275,0.79,0.0,0.625,0.0,0.0,0.0,2.0,0.0,943,202.84,North West and Merseyside,223.96544496219852,1.0,209.16,202.84,Social sec. benefits,67.97,0.0,67.97,169.59941083734967,0.0,169.59941083734967,Urban,,17.157362206763057,2016
943,5856,0,0,0,0,0,0,0,2,2,Index,April to June,0.445,0.225,5.22,0.0,1.535,1.5,2.065,1.145,2.0,6.5,0.0,0.0,0.0,0.965,0.0,0.0,4.995,0.0,3.595,1.495,0.0,1.395,0.0,0.0,3.84,0.0,0.5,0.0,0.5,1.95,0.0,0.0,0.0,0.395,0.68,0.245,0.395,0.0,0.725,0.0,0.0,0.0,1.325,0.565,2.33,0.67,0.0,4.17,0.0,3.25,0.0,0.0,8.275,1.28,0.0,1.0,0.57,0.0,1.71,0.0,944,466.776,Eastern,784.394,1.5,784.394,700.164,Annuities pensions,136.19,0.0,136.19,506.46834590470706,0.0,506.46834590470706,Urban,,23.88078786716778,2016
944,5857,0,0,0,0,0,0,1,0,1,Index,January to March,0.0,3.745,1.37,0.0,0.0,0.0,0.4,1.5,0.0,4.29,0.0,2.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295,2.5,0.0,4.0,2.28,0.0,0.0,0.0,1.5,1.275,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,1.335,0.0,0.0,0.0,0.0,0.5,1.5,0.46,0.0,0.0,1.15,0.0,0.0,0.375,0.0,0.0,0.0,0.0,2.0,0.0,0.785,0.0,945,467.842,London,475.1168717948718,1.0,468.8045,467.842,Annuities pensions,40.09,0.0,40.09,461.8588675098444,0.0,461.8588675098444,Urban,,22.79045593658431,2017
945,5858,0,0,0,1,0,0,0,0,1,Index,July to September,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.25,0.495,0.0,0.345,0.75,0.0,7.49,0.0,0.315,0.0,1.11,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946,953.95,North East,1249.0576522435897,1.0,1242.59,953.95,Wages salaries,25.705,0.0,25.705,330.5033873187255,0.0,330.5033873187255,Urban,,20.16150569011603,2016
946,5859,0,0,2,1,1,0,0,0,4,Index,April to June,3.35,2.0,1.435,0.165,2.325,0.0,1.925,3.0,0.0,0.0,3.395,1.25,0.75,0.5,0.75,0.0,1.5,0.0,0.0,2.0,2.98,0.0,0.0,0.0,2.57,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.39,2.87,0.68,0.0,0.36,1.0,0.0,0.0,0.0,1.0,0.0,1.79,0.75,1.245,0.8,0.0,0.0,947,249.86666666666667,South West,625.57,2.1,625.57,524.72,Self-employment inc.,54.415,3.125,69.865,1307.0065326680801,3.125,1309.9565326680802,Rural,,19.65637464759156,2016
947,5860,0,0,0,0,1,1,0,0,2,Index,January to March,0.0,1.61,3.86,0.0,1.4,1.545,1.43,0.0,5.05,0.0,3.22,0.0,1.515,0.0,4.355,0.0,0.0,0.0,0.0,0.0,0.0,1.415,0.0,1.9,1.25,0.0,0.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.95,0.0,0.62,0.0,2.255,1.32,2.63,0.29,0.0,1.28,1.0,0.675,0.0,0.0,0.0,1.05,0.0,948,394.7758666666667,North East,623.612,1.5,621.802,592.1638,Social sec. benefits,53.955,0.0,53.955,305.7002809705232,0.0,305.7002809705232,Urban,,12.308649795408586,2017
948,5861,0,0,0,0,0,0,0,2,2,Pensioner,April to June,0.0,2.04,0.0,0.0,0.45,0.0,3.55,3.3,0.615,8.5,4.995,2.03,2.0,0.0,4.265,0.0,0.0,0.0,0.0,0.0,1.745,0.0,0.0,3.75,1.0,1.7,0.0,0.0,2.8,0.0,0.0,0.0,0.25,0.75,0.225,0.0,0.0,0.0,0.0,0.0,3.48,0.0,1.175,1.85,0.865,1.85,0.0,0.0,4.395,1.5,1.3,0.0,0.0,0.0,0.0,0.0,3.14,0.0,0.0,0.0,949,237.46266666666668,East Midlands,358.684,1.5,358.684,356.194,Social sec. benefits,83.32,0.0,83.32,511.0073722363175,0.0,511.0073722363175,Rural,,24.18520901225911,2016
949,5862,0,0,2,2,0,0,0,0,4,Index,January to March,0.5,4.0,2.51,0.5,0.0,4.65,3.75,8.345,0.0,0.0,3.0,0.0,0.0,0.5,4.27,0.0,0.0,0.0,0.0,1.25,0.0,0.495,0.0,0.0,2.5,1.0,0.445,0.0,0.0,1.5,0.0,0.0,0.0,0.0,2.23,3.915,1.375,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,2.445,1.875,7.925,0.0,0.5,0.5,1.995,3.9,0.0,1.0,0.0,0.9,0.0,950,353.60869565217394,West Midlands,997.98,2.3,997.98,813.3,Wages salaries,117.145,8.05,125.195,629.0911326741889,8.05,629.0911326741889,Urban,,20.17763270138573,2017
950,5863,0,0,2,0,1,0,0,0,3,Index,January to March,0.0,1.8,0.0,0.0,0.4,2.0,5.13,0.0,0.0,0.0,6.5,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2.175,0.0,0.0,0.0,1.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.835,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345,0.0,0.0,0.35,0.0,2.62,0.0,0.0,0.825,0.3,0.4,0.0,0.0,0.0,0.0,0.0,951,220.47222222222223,Eastern,544.735,1.8,400.16,396.85,Social sec. benefits,33.47,4.865,38.335,324.7216560853416,7.115,331.8366560853416,Urban,,23.46879086995079,2017
951,5864,0,0,0,0,0,0,0,1,1,Pensioner,July to September,0.0,0.845,0.91,0.745,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645,0.0,3.79,0.0,0.0,0.0,0.0,1.935,0.0,2.265,0.0,0.0,0.775,0.0,0.645,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.69,0.0,0.0,0.0,0.78,0.0,0.0,1.015,0.195,0.0,0.605,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.275,0.0,952,161.442,South East,186.0670030522008,1.0,161.562,161.442,Social sec. benefits,32.85,0.0,32.85,87.785,0.0,87.785,Urban,,36.857169779252466,2016
952,5865,0,0,0,0,0,0,2,0,2,Pensioner,October to December,1.5,1.57,1.8,0.0,6.26,2.0,2.14,0.0,1.095,0.0,9.53,0.5,0.0,0.0,9.29,0.0,0.0,1.995,0.0,4.245,0.0,1.68,0.0,0.0,0.9,1.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.375,0.75,2.495,0.0,0.3,0.0,0.09,0.83,0.0,1.3,0.0,0.65,0.0,0.28,2.0,0.61,0.0,0.0,0.5,0.0,3.625,0.0,953,144.14933333333332,North West and Merseyside,216.224,1.5,216.224,216.224,Social sec. benefits,62.51,0.0,62.51,203.49978735821384,0.0,203.49978735821384,Urban,,13.712359733228507,2016
953,5866,0,0,0,0,0,0,0,1,1,Pensioner,October to December,0.0,1.7,1.0,0.0,1.6,0.0,2.5,0.0,1.75,0.0,0.0,1.0,1.0,0.0,16.445,0.0,0.0,0.0,0.0,4.5,0.0,1.845,0.0,0.0,1.875,1.0,0.775,0.75,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.2,0.425,0.0,0.0,3.275,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954,198.472,East Midlands,210.36769973950726,1.0,198.472,198.472,Social sec. benefits,47.115,0.0,47.115,137.3600866686143,0.0,137.3600866686143,Urban,,17.608990355333,2016
954,5867,0,0,0,0,2,0,0,0,2,Index,October to December,0.0,4.45,12.17,0.0,0.5,0.0,1.475,0.0,0.0,0.0,5.5,6.86,0.93,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.5,0.0,3.0,1.875,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.41,1.5,0.0,0.0,1.125,0.4,3.7,0.0,0.4,0.42,0.895,0.18,0.0,1.095,0.45,0.75,0.0,0.5,5.7,2.385,0.0,0.625,2.625,2.5,1.5,0.0,955,1026.2109333333333,South West,1968.37,1.5,1879.49,1539.3164,Wages salaries,118.72,0.0,118.72,531.8999578331051,0.0,531.8999578331051,Rural,,15.05194549350182,2016
955,5868,0,0,0,3,0,0,0,0,3,Index,January to March,3.72,1.335,2.95,0.855,0.945,0.0,1.895,7.89,0.0,0.0,1.195,0.0,0.0,0.0,6.25,0.0,1.195,0.0,1.295,4.485,0.0,2.225,0.0,0.625,0.0,0.0,0.99,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.425,0.345,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956,498.165,South East,1228.44,2.0,1228.44,996.33,Wages salaries,173.705,0.0,173.705,721.7822239238828,0.0,721.7822239238828,Urban,,35.43647340285176,2017
956,5869,0,0,2,2,0,0,0,0,4,Index,January to March,0.0,5.43,5.87,0.225,1.35,0.75,10.29,5.145,0.0,4.06,5.4,1.365,0.565,0.565,7.495,0.0,0.0,0.0,0.0,5.605,0.0,1.37,0.0,0.845,5.355,0.675,0.945,0.0,0.875,0.0,0.0,0.0,0.0,0.735,0.66,1.775,0.0,0.0,1.96,1.54,0.995,0.0,0.895,1.04,1.385,1.26,0.0,3.36,1.04,1.72,0.0,0.0,8.015,5.375,1.49,0.0,7.155,0.0,1.32,0.0,957,316.19076190476187,Eastern,850.19,2.1,849.42,664.0006,Wages salaries,162.635,0.0,162.635,616.8621182183539,17.745,634.6071182183539,Urban,,29.83028238655634,2017
957,5870,0,0,2,0,1,0,0,0,3,Index,July to September,0.0,1.395,2.445,0.0,3.49,0.0,0.0,1.375,0.0,0.0,3.22,1.29,0.0,0.0,0.895,0.0,0.0,0.0,0.0,0.0,0.37,1.36,0.0,1.0,0.215,1.74,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1.0,3.315,0.245,0.0,0.0,0.445,0.0,0.445,0.795,0.0,0.17,1.29,1.0,0.0,0.0,0.99,0.17,0.0,0.0,0.775,0.0,0.0,0.0,958,334.0396666666666,North West and Merseyside,638.4550641025642,1.8,626.71,601.2714,Wages salaries,87.535,7.55,95.085,567.295813131481,14.4,581.695813131481,Urban,,18.209385662629067,2016
958,5871,0,0,0,0,0,0,1,0,1,Index,April to June,0.0,0.345,0.345,0.0,0.0,0.0,0.195,1.14,0.0,0.965,1.195,0.485,0.0,0.0,0.795,0.0,0.0,0.0,0.0,0.0,0.0,1.185,0.0,0.99,0.0,0.245,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785,1.085,0.0,3.385,2.495,0.195,0.0,0.0,0.245,0.39,1.14,0.44,0.0,0.15,0.0,0.0,0.0,0.0,0.175,1.29,2.39,0.0,0.195,0.0,0.0,0.0,959,166.042,Northern Ireland,231.042,1.0,166.042,166.042,Social sec. benefits,24.765,0.0,24.765,156.905,0.0,156.905,,,5.5787654707544,2016
959,5872,0,0,0,2,0,0,0,0,2,Index,April to June,0.0,2.985,0.0,0.0,0.35,0.0,0.825,0.0,0.0,0.0,1.05,0.0,2.14,0.0,4.325,0.0,0.0,0.0,1.46,0.0,0.55,2.2,0.0,1.5,2.75,0.0,4.32,1.45,0.0,1.6,1.25,0.0,0.0,0.0,0.665,0.0,0.0,0.9,0.0,0.0,0.0,0.9,1.8,0.895,4.35,1.745,0.0,5.2,0.0,0.0,0.0,0.0,1.74,0.0,0.0,1.75,0.0,0.0,3.2,0.0,960,510.8,London,1008.98,1.5,1008.98,766.2,Wages salaries,61.95,0.0,61.95,572.3670070526007,0.0,572.3670070526007,Urban,,41.03762827139416,2016
960,5873,0,0,0,3,0,0,0,0,3,Index,October to December,0.0,1.39,3.465,1.695,0.45,0.0,1.305,0.0,0.0,0.0,0.0,2.685,0.0,2.5,2.25,0.0,1.345,1.645,0.0,0.0,0.0,1.5,0.0,1.855,8.665,0.0,0.0,1.27,0.0,1.79,0.0,0.0,0.0,1.73,0.34,1.195,0.875,2.325,4.13,0.745,3.97,0.0,1.82,0.715,2.89,1.935,0.0,0.5,0.0,0.0,0.0,0.625,0.275,0.0,0.0,0.645,2.015,0.5,0.0,0.0,961,545.575,South East,1171.71,2.0,1171.71,1091.15,Self-employment inc.,90.315,0.0,90.315,862.5678993066235,0.0,862.5678993066235,Rural,,31.434969575667566,2016
961,5874,1,0,0,2,0,0,0,0,3,Index,October to December,0.25,1.5,0.0,1.0,0.0,0.0,3.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.495,0.0,0.0,0.0,0.0,1.5,3.0,1.85,0.0,0.0,0.5,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.845,2.5,0.0,962,420.55555555555554,Northern Ireland,836.84,1.8,836.84,757.0,Wages salaries,66.73,0.0,66.73,720.185,0.0,720.185,,,9.16062801914753,2016
962,5875,0,0,0,0,0,0,0,2,2,Index,July to September,0.0,3.58,0.5,0.0,0.0,0.93,0.565,4.195,0.0,0.0,0.0,2.135,2.29,0.0,4.485,0.0,2.0,0.0,0.0,3.69,0.0,1.45,0.0,0.4,0.54,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.08,0.4,0.565,0.0,1.32,2.58,2.0,0.0,1.75,0.32,0.0,1.33,0.2,0.0,1.27,1.16,0.0,1.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963,358.82933333333335,South West,550.934,1.5,550.934,538.244,Social sec. benefits,101.34,0.0,101.34,362.16266020864384,0.0,362.16266020864384,Rural,,23.99228608588457,2016
963,5876,0,0,0,1,0,0,0,0,1,Index,October to December,0.0,1.25,0.92,0.0,0.945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75,1.7,0.76,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.71,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,1.17,0.0,964,500.33,South West,652.6286137820513,1.0,646.2,500.33,Wages salaries,50.295,0.0,50.295,640.2670413071895,0.0,640.2670413071895,Urban,,19.23044210359531,2016
964,5877,0,0,0,0,0,0,0,1,1,Index,July to September,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,965,362.38,Wales,416.17041666666665,1.0,408.2,362.38,Annuities pensions,51.605,0.0,51.605,174.68921253381825,0.0,174.68921253381825,Rural,,20.32266991916394,2016
965,5878,0,0,0,0,0,1,1,0,2,Index,April to June,0.0,3.005,4.15,0.83,0.0,0.0,1.315,1.495,0.895,0.0,0.945,1.69,1.59,0.0,6.49,0.0,4.0,1.75,1.315,0.0,0.0,2.37,0.325,0.445,3.43,2.305,1.0,1.245,0.745,0.0,0.0,0.0,0.0,0.175,0.545,0.0,0.0,8.49,3.09,0.0,1.64,0.0,0.625,0.0,1.555,1.5,0.0,0.79,1.645,3.725,0.0,0.0,3.265,0.5,0.995,0.0,0.46,0.0,0.0,0.0,966,341.316,Eastern,512.574,1.5,512.574,511.974,Social sec. benefits,134.495,0.0,134.495,1706.5189609534953,0.0,1706.5189609534953,Rural,,14.38793805046108,2016
966,5879,0,0,0,0,0,0,0,1,1,Index,October to December,0.0,0.5,0.0,0.0,1.6,0.0,1.63,1.385,0.0,0.0,0.0,1.24,1.0,0.0,0.0,0.0,2.43,0.0,2.275,0.8,0.0,1.025,0.3,1.75,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.05,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.275,0.0,0.75,0.0,0.0,1.5,0.0,0.75,0.0,6.495,0.0,1.5,0.0,967,431.8556,South East,488.0352692307692,1.0,480.3695,431.8556,Annuities pensions,31.285,0.0,31.285,296.0090006723113,0.0,296.0090006723113,Urban,,19.154648609364468,2016
967,5880,0,0,0,0,1,0,0,0,1,Index,October to December,0.0,1.42,0.85,0.0,2.235,0.0,3.47,0.0,0.0,0.0,0.895,0.0,0.645,0.0,0.85,0.0,0.0,0.0,0.0,1.5,0.0,0.72,0.0,0.0,2.155,1.235,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395,1.135,0.64,0.0,1.265,1.32,1.875,0.0,0.0,2.0,1.035,0.0,0.0,0.79,0.135,0.18,0.0,968,453.75,East Midlands,581.5034855769231,1.0,575.94,453.75,Wages salaries,57.505,0.0,57.505,628.4297573776786,0.0,628.4297573776786,Urban,,21.01797556436825,2016
968,5881,0,0,0,1,2,0,0,0,3,Index,July to September,0.0,1.945,6.97,0.0,0.675,0.625,1.685,1.495,1.5,0.0,2.795,2.235,0.645,0.245,7.42,0.0,0.0,0.0,0.0,1.045,1.79,2.29,0.0,2.32,0.745,0.0,0.65,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,3.34,0.0,0.595,0.0,0.805,0.0,2.86,1.14,0.0,2.66,1.09,0.575,1.47,0.99,9.83,0.495,1.99,0.0,0.965,0.0,0.75,0.0,969,276.185,Scotland,598.55,2.0,598.55,552.37,Wages salaries,113.335,0.0,113.335,611.4735801089919,0.0,611.4735801089919,,Urban,26.913997577062446,2016
969,5882,0,0,2,0,2,0,0,0,4,Wealthy,July to September,0.0,3.635,9.63,0.0,4.215,4.18,1.945,1.5,0.0,0.0,0.0,0.0,2.495,0.0,13.59,0.0,0.0,0.0,0.0,1.975,0.0,2.245,0.0,1.5,6.01,1.14,0.0,0.0,2.445,0.0,0.0,0.0,0.0,3.745,0.13,1.1,0.0,1.0,3.825,0.0,0.425,0.0,1.17,0.725,6.47,2.03,0.0,5.845,0.0,8.145,0.0,0.675,0.875,1.195,0.0,0.0,0.5,0.0,0.55,0.0,970,793.3761904761905,South East,2180.935,2.1,2180.935,1666.09,Wages salaries,111.77,1.875,113.645,785.7901512327619,17.345,803.1351512327619,Urban,,25.915396428544998,2016
