,unique_id,children_0-2,children_2-5,children_5-18,adults_18-45,adults_45-60,adults_60-65,adults_65-70,adults_70+,no_people,household_type,quarter,rice,bread,buns_biscuits,pasta,cakes_puddings,pastry,other_bread_cereal,beef,pork,lamb,poultry,sausages,bacon_ham,offal_pate,processed_meat,meat,fish,seafood,preserved_seafood,processed_fish,whole_milk,low_milk,preserved_milk,yoghurt,cheese,other_milk,eggs,butter,margarine,peanut_butter,olive_oil,oils,animal_fats,citrus_fruit,bananas,apples,pears,stone_fruits,berries,fruits,dried_fruit_nuts,preserved_fruit,fresh_veg,cabbage,veg,root_veg,dried_veg,preserved_veg,potatoes,tuber_veg,sugar,jam,chocolate,confectionary,ice_cream,sugar_prod,sauces,condiments,misc,other_food,case_no,OECD_disposable_income,region,total_income,OECD_scale,gross_income,weekly_disposable_income,income_source,adult_food_cost,child_food_cost,total_food_cost,adult_total_expenditure,child_total_expenditure,total_expenditure,eng_rural_urb,scot_rural_urb,quarterly_weight,year
1592,22426,0,0,0,0,1,0,0,0,1,Index,April to June,0.0,2.64,0.5,0.495,2.495,2.5,1.5,0.875,0.0,0.0,3.0,2.0,1.69,0.0,19.27,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,3.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.35,0.5,1.6,0.69,0.0,4.5,0.0,0.75,0.0,0.0,0.0,0.375,0.6,0.0,1.845,1.25,9.35,0.0,0.0,0.0,0.475,2.0,0.0,1.75,0.0,0.0,0.0,1593,293.85,North West & Merseyside,332.02432692307696,1.0,325.85,293.85,Wages salaries,87.89,0.0,87.89,407.6300502688707,0.0,407.6300502688707,Urban,,19.4289836590876,2019
1593,22427,0,0,1,1,1,0,0,0,3,Index,April to June,0.275,2.15,1.005,0.0,4.27,0.545,3.66,2.745,0.0,3.29,7.285,1.195,1.295,0.0,7.735,0.0,5.235,0.0,0.0,2.625,0.0,3.27,0.0,0.0,4.635,0.7,1.125,0.0,0.995,0.0,0.845,0.0,0.0,1.29,0.875,0.575,0.0,0.0,1.795,2.935,0.0,0.0,1.77,0.5,3.415,2.595,0.0,1.045,2.575,2.25,0.32,0.0,0.0,0.0,0.0,0.0,1.495,0.85,0.55,0.0,1594,437.07,North West & Merseyside,957.64,2.0,957.64,874.14,Wages salaries,167.855,0.0,167.855,928.0897223999028,0.0,928.0897223999028,Urban,,18.68133605355989,2019
1594,22428,0,0,2,1,0,0,0,0,3,Index,July to September,0.0,0.275,1.885,0.0,1.5,1.5,1.49,0.0,2.435,0.0,1.87,0.0,0.0,0.0,4.08,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,2.0,2.235,2.02,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.45,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.5,2.73,0.0,0.0,5.025,0.0,1.945,0.0,0.0,0.0,0.0,0.0,1595,211.26874999999998,Yorkshire and the Humber,426.8438942307692,1.6,366.15,338.03,Social sec. benefits,71.16,1.5,72.66,318.46140017961926,8.995,327.45640017961927,Urban,,12.421182418935883,2019
1595,22429,0,0,2,0,2,0,0,0,4,Index,April to June,0.0,3.505,1.495,1.365,2.375,0.0,5.975,6.255,3.095,0.0,8.355,2.95,1.49,0.0,6.145,0.0,0.0,0.0,0.0,5.8,1.62,4.305,0.0,0.525,3.265,3.09,1.0,3.27,0.0,0.0,0.0,0.545,0.0,2.665,0.935,2.55,0.0,0.0,0.625,0.0,0.0,0.0,2.535,1.585,6.56,1.87,0.0,1.21,1.985,2.9,0.73,0.0,10.65,1.3,0.545,0.545,3.38,0.0,0.0,0.0,1596,372.347619047619,Eastern,922.2,2.1,922.2,781.93,Wages salaries,133.755,0.0,133.755,330.3637692117743,0.0,330.3637692117743,Rural,,11.40234511906236,2019
1596,22430,0,0,2,0,2,0,0,0,4,Index,January to March,2.175,1.205,1.17,1.355,0.595,1.615,2.38,0.0,0.0,0.0,2.865,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,2.385,1.65,0.0,0.0,4.87,2.395,0.0,0.895,0.0,0.425,0.0,0.0,1.09,0.0,2.88,1.865,1.135,0.0,0.495,4.43,0.0,0.0,0.0,0.72,0.0,4.68,3.495,0.0,0.49,0.295,3.145,0.0,0.0,2.59,0.0,0.0,0.0,0.945,0.0,0.375,0.0,1597,431.41371428571426,South West,1075.17,2.1,1061.71,905.9688,Wages salaries,79.18,0.0,79.18,332.78395826818365,9.995,342.77895826818366,Urban,,21.69940150556536,2020
1597,22431,0,0,0,0,1,0,0,0,1,Index,April to June,0.0,0.875,0.0,0.0,2.345,1.97,1.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,5.355,0.0,0.0,0.0,2.445,2.445,0.0,1.45,0.0,0.0,1.25,3.0,1.65,1.145,0.0,0.0,0.0,0.0,0.0,1.685,2.405,0.0,0.0,0.0,3.98,0.25,0.0,0.0,3.715,0.945,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.495,0.0,1.325,0.0,1598,97.32,West Midlands,106.6661298076923,1.0,97.78,97.32,Wages salaries,97.79,0.0,97.79,527.2633398524134,0.0,527.2633398524134,Rural,,19.1648065825607,2019
1598,22432,0,0,0,0,0,0,0,1,1,Index,October to December,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.9,0.0,0.9,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.0,0.0,0.23,0.0,0.0,0.0,1.5,0.0,0.75,0.0,0.0,0.0,1.15,0.34,0.0,1.25,0.0,0.0,0.0,4.875,7.525,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1599,437.7212307692307,Yorkshire and the Humber,495.0818798076923,1.0,486.32123076923074,437.7212307692307,Annuities pensions,33.42,0.0,33.42,135.58967893291808,0.0,135.58967893291808,Urban,,21.23477359105767,2019
1599,22433,0,0,0,0,0,2,0,0,2,Index,July to September,0.0,2.6,1.5,0.375,4.125,0.0,5.2,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.5,0.0,4.25,0.0,0.0,0.0,0.0,6.65,0.0,0.75,0.92,0.7,1.89,3.265,0.0,0.0,0.0,0.6,0.0,1.7,0.12,0.625,0.38,0.25,4.375,0.75,2.5,0.85,1.15,0.485,3.675,1.575,0.0,0.9,0.0,1.25,0.9,0.0,3.5,2.77,1.25,0.0,0.0,4.25,0.0,0.0,1600,757.1133333333333,London,1307.92,1.5,1307.92,1135.67,Annuities pensions,137.38,0.0,137.38,587.6164097771596,0.0,587.6164097771596,Urban,,24.36167743190848,2019
1600,22434,0,0,2,0,1,0,0,0,3,Index,July to September,0.0,2.025,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.895,0.0,0.0,2.0,0.0,4.99,0.0,0.0,0.0,1.575,0.0,0.0,0.0,0.65,0.4,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,1601,643.3124999999999,East Midlands,1440.8301923076924,1.6,1433.17,1029.3,Wages salaries,64.105,1.075,65.18,551.3816665410227,7.57,558.9516665410227,Urban,,16.944445299029944,2019
1601,22435,0,1,1,1,0,0,0,0,3,Index,October to December,0.0,1.57,0.0,0.725,0.0,0.445,4.135,3.34,0.0,0.0,0.0,0.0,0.585,0.0,9.85,0.0,0.0,0.0,0.0,0.0,1.73,0.625,0.0,0.5,0.64,1.3,1.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.0,1.295,0.0,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.645,0.0,0.0,0.0,1602,344.71874999999994,Northern Ireland,571.23,1.6,571.23,551.55,Wages salaries,96.715,0.0,96.715,439.935,0.0,439.935,,,8.176296806157712,2019
1602,22436,0,0,0,0,0,1,0,0,1,Index,January to March,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675,0.12,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.2,0.8,0.6,0.855,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603,532.2,Northern Ireland,644.36,1.0,644.36,532.2,Wages salaries,35.805,0.0,35.805,392.2811538461538,0.0,392.2811538461538,,,6.68906514195188,2020
1603,22437,0,0,0,0,0,2,0,0,2,Index,July to September,0.0,1.39,2.35,0.0,0.5,2.645,3.15,0.0,1.245,0.0,2.09,0.845,0.745,0.225,3.175,0.0,0.0,0.0,0.0,2.15,0.0,2.42,0.0,0.69,2.24,0.0,0.75,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,2.235,0.99,1.565,0.375,1.95,0.945,0.0,1.61,0.0,2.415,0.0,0.0,1.445,0.0,0.725,0.0,0.825,0.325,0.0,0.0,1604,383.0946666666667,Scotland,563.112,1.5,563.112,574.642,Annuities pensions,62.87,0.0,62.87,645.4401679550245,0.0,645.4401679550245,,Urban,10.53419741253945,2019
1604,22438,0,0,1,0,2,0,0,0,3,Index,April to June,0.0,0.0,21.77,0.0,0.0,0.0,0.445,0.0,0.0,0.0,0.0,9.54,2.0,0.0,11.17,0.0,0.0,0.0,0.0,0.0,0.545,0.0,0.0,0.5,7.66,3.85,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.125,0.0,6.665,2.085,0.875,0.0,1.25,1.0,0.0,1.34,0.545,0.0,0.0,0.0,5.55,4.83,0.0,0.85,0.375,0.0,0.0,0.0,1605,855.4722222222222,Yorkshire and the Humber,1920.71,1.8,1888.98,1539.85,Wages salaries,242.46,0.0,242.46,1215.6681746305435,0.0,1215.6681746305435,Urban,,15.88258299839891,2019
1605,22439,0,0,0,0,2,0,0,0,2,Index,July to September,0.55,2.8,0.5,0.0,0.0,0.0,2.295,0.0,0.0,0.0,2.5,0.0,1.68,0.0,4.055,0.0,5.55,0.0,0.0,0.0,0.0,1.0,0.0,3.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.235,1.55,0.0,0.675,0.485,0.0,0.0,0.0,0.325,0.35,1.725,1.47,0.0,2.375,1.0,2.325,0.0,0.0,2.425,0.0,0.0,0.0,2.59,0.0,0.0,0.0,1606,798.0596,East Midlands,1511.76,1.5,1492.53,1197.0894,Wages salaries,87.225,0.0,87.225,902.6570303725272,0.0,902.6570303725272,Rural,,20.057423946322984,2019
1606,22440,0,0,0,0,0,0,0,1,1,Index,January to March,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607,171.94815384615384,Scotland,260.5066582909055,1.0,171.94815384615384,171.94815384615384,Social sec. benefits,0.0,0.0,0.0,30.63563499206556,0.0,30.63563499206556,,Urban,16.80426690732875,2020
1607,22441,0,0,0,2,0,0,0,0,2,Index,January to March,0.0,0.0,0.9,0.0,0.0,0.0,1.98,3.2,0.0,0.0,3.3,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,1.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.755,0.0,0.8,0.0,0.0,9.185,0.0,0.0,0.0,0.0,0.0,1.3,0.6,0.0,0.3,0.0,1.35,0.0,0.0,1.59,0.72,0.0,0.0,0.0,0.0,0.0,0.0,1608,370.73333333333335,Scotland,571.1,1.5,571.1,556.1,Income-other sources,96.745,0.0,96.745,417.635,0.0,417.635,,Urban,14.82404143694021,2020
1608,22442,0,0,0,1,2,0,0,0,3,Index,April to June,0.0,1.075,2.58,0.0,1.345,0.0,0.345,5.035,0.0,4.79,0.0,0.0,0.0,0.0,6.015,0.0,0.945,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,1.665,0.845,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.295,0.0,0.36,0.49,0.31,1.04,0.0,0.345,0.0,2.545,0.0,0.0,0.925,0.0,0.995,1.745,0.0,0.0,1.24,0.0,1609,194.05,North West & Merseyside,389.77,2.0,420.17,388.1,Wages salaries,41.52,0.0,41.52,305.5932929096537,0.0,305.5932929096537,Urban,,21.05842035775927,2019
1609,22443,0,0,0,3,1,0,0,0,4,Index,October to December,0.0,3.115,2.415,0.5,0.0,1.995,0.5,3.71,0.0,0.0,3.245,0.995,3.425,0.0,7.85,0.0,0.0,0.0,0.0,0.0,0.0,4.33,0.0,0.75,1.75,0.55,0.495,0.0,0.0,0.0,0.0,0.0,0.0,2.745,0.59,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.65,0.0,0.87,0.0,0.0,0.0,2.045,1.17,0.375,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.975,0.35,1610,353.12800000000004,Scotland,940.76,2.5,940.76,882.82,Wages salaries,119.245,0.0,119.245,567.2117731598947,0.0,567.2117731598947,,Rural,14.67566564149266,2019
1610,22444,0,0,0,2,0,0,0,0,2,Index,April to June,2.675,11.855,6.59,0.645,4.08,0.885,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.77,0.0,3.09,0.0,0.0,0.0,0.0,2.28,0.0,4.32,0.895,7.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.775,1.175,0.0,1.205,3.355,1.665,0.0,0.0,9.155,1.05,2.79,2.93,0.0,14.41,1.145,5.49,0.0,1.125,7.8,1.17,0.0,0.0,1.945,0.0,0.51,0.0,1611,551.9008,East Midlands,1007.31,1.5,995.77,827.8512,Wages salaries,138.395,0.0,138.395,544.3424584861463,0.0,544.3424584861463,Urban,,20.09453517241568,2019
1611,22445,0,0,0,0,0,0,0,1,1,Pensioner,July to September,0.0,0.55,0.55,0.0,0.375,2.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,1612,206.66123076923077,Yorkshire and the Humber,217.07636016369975,1.0,206.66123076923077,206.66123076923077,Social sec. benefits,11.685,0.0,11.685,128.20931430512533,0.0,128.20931430512533,Urban,,34.284862292999655,2019
1612,22446,0,0,0,0,1,0,0,0,1,Index,April to June,0.0,0.345,2.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,4.545,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.825,0.445,0.0,0.0,1.05,0.0,1.25,0.885,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.0,1613,409.0,Scotland,459.3202163461538,1.0,453.08,409.0,Wages salaries,18.17,0.0,18.17,234.89750323660712,0.0,234.89750323660712,,Urban,10.16412846950519,2019
1613,22447,0,0,0,0,1,0,0,0,1,Index,July to September,0.5,0.76,1.095,0.0,1.0,1.67,1.5,0.0,0.0,0.0,0.0,0.0,0.845,0.0,1.16,0.0,0.0,0.0,0.0,0.795,0.0,0.805,0.0,0.15,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.445,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.145,0.0,0.475,0.85,0.0,0.77,0.16,0.0,0.295,0.0,0.365,0.0,0.5,0.0,0.5,0.0,0.275,0.0,1614,447.55,East Midlands,580.6529807692308,1.0,575.13,447.55,Wages salaries,23.21,0.0,23.21,187.9276042263919,0.0,187.9276042263919,Rural,,19.560229139683564,2019
1614,22448,0,0,1,2,0,0,0,0,3,Index,January to March,0.75,3.975,11.415,1.65,0.75,0.0,7.075,1.295,0.0,0.0,3.8,0.0,1.25,0.0,10.915,0.0,0.0,0.0,0.0,2.125,0.0,3.35,0.0,1.69,8.115,4.4,0.975,0.0,1.1,0.0,1.0,0.0,0.0,0.75,0.62,6.705,2.965,4.775,7.05,0.0,5.6,0.0,6.665,0.7,7.095,8.41,0.0,3.4,0.66,2.645,0.0,0.0,4.135,6.0,0.0,0.0,1.8,0.425,0.565,0.0,1615,593.3777777777777,South East,1368.95,1.8,1368.95,1068.08,Wages salaries,171.85,1.5,173.35,1001.0935085108626,2.5,1003.5935085108626,Urban,,21.29516936548027,2020
1615,22449,0,0,0,0,0,0,0,1,1,Index,July to September,0.0,1.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.475,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616,334.2781538461538,Scotland,355.50815384615385,1.0,355.50815384615385,334.2781538461538,Social sec. benefits,21.3,0.0,21.3,388.5027678866561,0.0,388.5027678866561,,Urban,8.82231880756882,2019
1616,22450,0,0,0,0,0,1,1,0,2,Index,October to December,0.0,2.555,0.0,1.0,2.25,2.5,10.5,0.8,0.0,4.045,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,4.5,0.0,3.9,0.0,5.7,1.25,0.0,0.45,0.0,0.0,0.0,0.0,0.575,0.0,0.0,0.935,0.8,1.5,0.42,0.0,0.0,0.9,0.5,1.5,0.345,3.045,1.42,0.0,3.9,0.0,1.9,0.0,0.275,0.0,0.0,0.0,0.95,0.0,0.0,4.2,0.0,1617,319.7866666666667,East Midlands,530.55,1.5,530.55,479.68,Wages salaries,84.065,0.0,84.065,397.9607600792308,0.0,397.9607600792308,Urban,,16.546009772669812,2019
1617,22451,0,0,0,0,0,0,0,1,1,Pensioner,October to December,0.0,0.0,5.6,0.0,2.55,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.0,3.495,0.0,2.335,0.0,0.0,0.0,0.0,1.17,0.0,0.745,0.0,0.0,0.23,0.0,1.375,0.0,0.0,0.0,0.0,0.4,0.08,0.0,0.75,0.925,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.95,0.0,0.0,0.21,0.0,0.0,0.0,1618,249.90123076923075,Eastern,258.6760865384615,1.0,249.90123076923075,249.90123076923075,Social sec. benefits,24.94,0.0,24.94,96.1758811333794,0.0,96.1758811333794,Urban,,31.265068736038735,2019
1618,22452,0,0,0,0,2,0,0,0,2,Index,January to March,0.0,1.095,1.885,0.0,3.67,0.5,1.275,0.0,0.0,8.64,0.0,0.0,0.0,0.0,19.285,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.275,3.205,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.0,0.0,0.82,0.0,0.0,0.0,0.675,0.0,1.09,0.0,0.0,0.75,0.1,0.0,1.895,0.0,1.825,0.325,0.25,0.5,0.245,1.425,0.0,0.0,0.0,0.0,0.0,1619,397.88000000000005,West Midlands,609.29,1.5,610.29,596.82,Wages salaries,55.47,0.0,55.47,249.98477291964625,0.0,249.98477291964625,Urban,,17.01335502454075,2020
1619,22453,0,0,0,0,0,2,0,0,2,Wealthy,April to June,0.0,2.345,3.83,0.0,2.645,5.385,4.395,0.0,1.19,0.0,1.575,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.64,0.0,3.875,1.3,1.575,2.775,1.395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.085,1.775,0.0,0.0,1.0,0.55,1.8,1.205,0.0,0.55,0.0,0.0,1.8,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1620,1258.8999999999999,South East,2496.18,1.5,2496.18,1888.35,Wages salaries,105.405,0.0,105.405,726.7896215219241,0.0,726.7896215219241,Urban,,25.76068054331301,2019
1620,22454,0,0,0,0,0,0,0,2,2,Index,April to June,0.375,0.995,2.71,0.38,0.0,0.945,2.1,9.59,1.845,0.0,0.0,0.0,1.995,0.0,1.995,0.0,0.0,0.0,0.0,0.0,3.27,0.0,0.0,0.0,0.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765,2.225,1.19,0.0,6.115,0.0,2.775,0.47,0.785,0.0,3.875,1.365,0.0,2.545,0.625,0.89,0.0,0.245,0.0,3.9,0.595,0.0,1.29,1.32,0.925,0.0,1621,441.6918974358975,Wales,724.847846153846,1.5,724.847846153846,662.5378461538462,Annuities pensions,75.595,0.0,75.595,995.3641637336574,0.0,995.3641637336574,Rural,,23.46732859631358,2019
1621,22455,0,0,0,1,0,0,0,0,1,Index,October to December,0.72,1.46,0.0,0.5,0.0,0.0,0.0,1.92,0.0,0.0,1.765,0.0,0.0,0.0,4.61,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.425,0.0,0.48,0.475,1.32,1.875,0.0,0.0,0.0,0.0,0.65,0.505,0.0,0.595,0.0,0.0,0.0,0.0,0.0,0.35,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.495,0.0,0.0,0.0,0.0,0.0,0.0,1622,205.4,Eastern,226.1092656809219,1.0,205.4,205.4,Social sec. benefits,25.06,0.0,25.06,219.38741962238157,0.0,219.38741962238157,Urban,,24.861460510263427,2019
1622,22456,0,0,0,0,0,0,0,1,1,Index,October to December,0.975,3.275,0.0,0.0,1.0,0.0,0.0,2.9,0.705,0.0,1.0,0.5,0.5,2.4,1.685,0.0,1.75,0.0,1.25,0.0,0.0,0.62,0.0,0.245,0.0,0.0,0.8,2.075,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535,0.305,0.0,0.29,0.0,0.0,0.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.685,0.0,1623,357.5312307692308,Scotland,385.1880897435897,1.0,379.64123076923073,357.5312307692308,Social sec. benefits,27.2,0.0,27.2,421.97272674949863,0.0,421.97272674949863,,Rural,15.174626339424389,2019
1623,22457,0,0,0,0,1,0,0,0,1,Index,October to December,0.675,1.895,1.12,0.0,0.0,1.885,0.0,0.0,0.0,0.0,0.0,1.995,2.27,0.45,0.495,0.0,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.0,0.49,0.595,0.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.77,0.0,1.09,0.0,0.0,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0,1624,380.0,Wales,466.86769230769227,1.0,458.83,380.0,Wages salaries,24.25,0.0,24.25,232.04870150445083,0.0,232.04870150445083,Rural,,30.065068635688696,2019
1624,22458,0,0,0,0,0,1,1,0,2,Index,July to September,0.0,0.495,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,4.08,0.0,2.45,0.0,1.76,1.55,0.0,0.365,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.715,0.0,0.0,0.0,1.955,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.735,0.75,0.34,0.0,0.785,0.0,0.915,0.0,1.39,0.0,0.0,0.0,1625,943.6066666666667,South East,1415.49,1.5,1415.49,1415.41,Annuities pensions,27.4,0.0,27.4,1339.439279721828,0.0,1339.439279721828,Urban,,15.891794637052591,2019
1625,22459,2,0,1,2,0,0,0,0,5,Index,October to December,0.0,3.81,0.85,0.6,3.145,0.59,7.095,0.995,1.89,0.0,1.74,0.0,0.0,0.0,5.63,0.0,0.0,0.0,0.0,0.0,0.0,8.18,0.0,3.875,3.615,1.47,0.0,0.745,0.75,0.0,0.0,0.0,0.0,0.0,2.49,0.0,0.0,0.775,1.12,0.0,0.0,0.0,0.695,0.0,1.6,0.91,0.0,3.05,0.4,3.765,0.0,0.0,0.495,0.0,0.0,0.0,1.995,0.55,2.5,0.0,1626,303.6333333333334,London,729.87,2.4,729.87,728.72,Self-employment inc.,68.515,1.5,70.015,621.682210686986,1.5,617.932210686986,Urban,,44.0231164855402,2019
1626,22460,0,0,1,1,2,0,0,0,4,Index,January to March,0.0,6.38,8.355,1.61,2.26,5.74,5.735,5.825,0.0,0.0,2.75,2.54,1.0,0.0,16.67,0.0,0.0,0.0,0.0,2.75,0.0,6.025,0.0,2.75,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.75,0.0,1.525,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,1.925,0.65,0.0,1.45,0.0,4.925,0.9,17.595,0.0,1.175,1.835,0.65,0.0,0.0,4.475,0.0,0.0,0.0,1627,401.384,Northern Ireland,1150.85,2.5,1150.85,1003.46,Wages salaries,227.895,0.0,227.895,805.1515384615384,0.0,805.1515384615384,,,13.532863010651,2020
1627,22461,0,0,0,0,0,0,1,0,1,Index,April to June,0.0,0.0,1.295,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,1.25,0.0,0.25,0.0,0.5,1.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,1.175,0.0,0.0,0.0,0.0,0.3,0.0,0.275,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.915,2.5,0.0,0.0,0.0,0.0,1.6,0.0,1628,186.03815384615385,South East,334.8368253819984,1.0,172.61815384615383,186.03815384615385,Social sec. benefits,33.205,0.0,33.205,138.23,0.0,138.23,Urban,,26.74431384345609,2019
1628,22462,0,0,0,0,0,0,0,2,2,Index,October to December,0.0,1.55,1.265,0.0,1.425,0.655,3.055,0.0,0.0,0.0,4.37,0.875,0.0,0.0,3.97,0.0,0.875,0.0,0.0,0.0,0.0,1.915,0.0,0.0,1.75,0.83,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.875,0.0,0.0,0.0,0.215,0.345,0.435,0.24,0.0,0.0,0.725,1.635,0.0,0.0,1.53,1.09,0.875,0.0,0.0,0.0,0.98,0.0,1629,257.34215384615385,Yorkshire and the Humber,396.9732307692307,1.5,396.9732307692307,386.01323076923074,Social sec. benefits,39.95,0.0,39.95,334.5229835266156,0.0,334.5229835266156,Urban,,19.242169686193048,2019
